epoch,train accuracy,test accuracy,time per epoch
79,0.8956642,0.8877455,0.05245976448059082
80,0.8946559,0.8904413,0.05684795379638672
81,0.89431906,0.8843876,0.05744614601135254
82,0.89683974,0.8911125,0.05545201301574707
83,0.8976804,0.885723,0.052260303497314455
84,0.897847,0.88707656,0.05445418357849121
85,0.89919156,0.8897656,0.05405526161193848
86,0.8976797,0.8870743,0.05804519653320313
87,0.8965043,0.88909465,0.048470067977905276
88,0.897511,0.8850609,0.05206089019775391
89,0.89717615,0.8864009,0.05445432662963867
90,0.8991925,0.8890855,0.05106353759765625
91,0.898352,0.8863987,0.05166158676147461
92,0.8943192,0.88035166,0.05186161994934082
93,0.89801675,0.8911079,0.05226011276245117
94,0.8963348,0.8850564,0.05744624137878418
95,0.89835197,0.8877455,0.05106358528137207
96,0.899528,0.8863987,0.04707427024841308
97,0.8978478,0.8864009,0.05106320381164551
98,0.9001998,0.88841885,0.054254674911499025
99,0.898016,0.88774776,0.05605015754699707
100,0.8993599,0.8870743,0.059441137313842776
101,0.89885664,0.89043456,0.05684814453125
102,0.90019953,0.8843807,0.05305795669555664
103,0.898688,0.88841665,0.05545172691345215
104,0.8976793,0.8884212,0.05285854339599609
105,0.898688,0.8904368,0.05265917778015137
106,0.9017127,0.88573205,0.05904226303100586
107,0.90036803,0.8897656,0.059440994262695314
108,0.9000325,0.8917791,0.04966721534729004
109,0.90053624,0.88909006,0.054653596878051755
110,0.89885646,0.8897589,0.05166206359863281
111,0.9013759,0.8870698,0.05824408531188965
112,0.9012082,0.8890878,0.05186152458190918
113,0.89683914,0.88707656,0.053257417678833005
114,0.9003686,0.8857298,0.04966716766357422
115,0.8998641,0.89110565,0.05884289741516113
116,0.89818394,0.887081,0.051262712478637694
117,0.9010401,0.8830406,0.05166196823120117
118,0.9018798,0.88976115,0.04906883239746094
119,0.90104043,0.8877386,0.057645654678344725
120,0.9020487,0.8857252,0.053656482696533205
121,0.8993608,0.88841665,0.052858591079711914
122,0.8985197,0.88774097,0.05485334396362305
123,0.9007036,0.8843807,0.056249570846557614
124,0.90019923,0.885723,0.054454374313354495
125,0.898856,0.8931304,0.052060699462890624
126,0.9010394,0.89177686,0.053457117080688475
127,0.90322447,0.8870743,0.05604987144470215
128,0.90204847,0.88908994,0.05445456504821777
129,0.9015433,0.8877432,0.05784516334533692
130,0.9013761,0.88909453,0.05305838584899902
131,0.9008714,0.8850541,0.05325746536254883
132,0.9047369,0.88908994,0.04886937141418457
133,0.9007042,0.88842565,0.049667072296142575
134,0.9028886,0.88908994,0.05046501159667969
135,0.9015439,0.88303614,0.04986681938171387
136,0.9037291,0.88774997,0.05744614601135254
137,0.9028877,0.88640535,0.05106344223022461
138,0.9028889,0.88841885,0.05026559829711914
139,0.9044008,0.89043456,0.05086393356323242
140,0.9025521,0.8911125,0.054853296279907225
141,0.9008725,0.8863918,0.05704760551452637
142,0.90288764,0.88303614,0.04906868934631348
143,0.9012082,0.8870789,0.0596405029296875
144,0.90574473,0.8877455,0.05605001449584961
145,0.90104085,0.8864032,0.05046515464782715
146,0.90272033,0.8843762,0.0546539306640625
147,0.90221596,0.88639414,0.0518610954284668
148,0.9030565,0.89380157,0.05505285263061523
149,0.90524024,0.8897635,0.053656578063964844
150,0.9047365,0.8884098,0.05305838584899902
151,0.9040645,0.8850519,0.05345673561096191
152,0.9018799,0.8884166,0.054454469680786134
153,0.9042324,0.89043456,0.05325746536254883
154,0.9047362,0.8890878,0.051262855529785156
155,0.90389645,0.88775444,0.052459716796875
156,0.90238416,0.88505185,0.05046510696411133
157,0.9047367,0.8877455,0.05465388298034668
158,0.90204775,0.88705856,0.053257417678833005
159,0.9027193,0.8904413,0.05325751304626465
160,0.9049042,0.885723,0.05325760841369629
161,0.9045683,0.8897656,0.04966716766357422
162,0.9038969,0.8897635,0.05026559829711914
163,0.9030566,0.88909686,0.04886932373046875
164,0.90221673,0.89380157,0.05006632804870605
165,0.9044008,0.88908994,0.05285868644714355
166,0.9052407,0.8864009,0.05545153617858887
167,0.9054087,0.89178133,0.05006599426269531
168,0.9035598,0.8890878,0.056249475479125975
169,0.9035603,0.8877455,0.05664868354797363
170,0.9049045,0.8911079,0.05026555061340332
171,0.9037291,0.88909006,0.0490687370300293
172,0.90490425,0.8864032,0.05904197692871094
173,0.9038969,0.8870721,0.05046529769897461
174,0.9033929,0.8931259,0.05365629196166992
175,0.9037291,0.88640773,0.057047462463378905
176,0.9055764,0.8917859,0.05684795379638672
177,0.90389633,0.8870698,0.05445466041564941
178,0.90608054,0.89042777,0.05664820671081543
179,0.9047371,0.8877432,0.05086393356323242
180,0.90490514,0.89043,0.05126299858093262
181,0.90507346,0.8884212,0.05964059829711914
182,0.904065,0.89245033,0.05206055641174316
183,0.90322495,0.89111024,0.04867010116577149
184,0.90389633,0.88909227,0.04866952896118164
185,0.9055761,0.89783067,0.05365662574768067
186,0.9028884,0.89513934,0.04847044944763183
187,0.90608007,0.89110345,0.05126290321350098
188,0.90339166,0.8931259,0.051861238479614255
189,0.905577,0.89110345,0.04827108383178711
190,0.9067526,0.8897544,0.05385584831237793
191,0.9055761,0.8884098,0.054254913330078126
192,0.90624887,0.8870698,0.04986658096313477
193,0.90540886,0.8904436,0.05126299858093262
194,0.9057453,0.892457,0.05405535697937012
195,0.9052404,0.8857275,0.048071432113647464
196,0.90591276,0.8911125,0.049268150329589845
197,0.905073,0.88909227,0.049467945098876955
198,0.9059124,0.8911079,0.04687457084655762
199,0.9035608,0.8937925,0.06722011566162109
200,0.9047365,0.89043236,0.051462316513061525
201,0.90641654,0.89649284,0.0518613338470459
202,0.9064169,0.89245474,0.05724701881408691
203,0.90574473,0.89110565,0.055651187896728516
204,0.90792876,0.8870653,0.05026555061340332
205,0.90692055,0.8884144,0.05365662574768067
206,0.9072571,0.8850564,0.05126280784606933
207,0.90624845,0.8931259,0.059042167663574216
208,0.9065849,0.885723,0.051262855529785156
209,0.9077613,0.89178145,0.05166182518005371
210,0.908265,0.89312136,0.06123619079589844
211,0.9060806,0.8917836,0.05365667343139648
212,0.9072565,0.8890878,0.04727358818054199
213,0.90843266,0.8931236,0.05086369514465332
214,0.9072565,0.8890832,0.05425496101379394
215,0.90692043,0.8897635,0.05006608963012695
216,0.9072566,0.889081,0.05146245956420899
217,0.9092725,0.89177907,0.05525226593017578
218,0.9075928,0.88706076,0.04787201881408691
219,0.91045,0.89043456,0.049268150329589845
220,0.9062483,0.8897567,0.049667072296142575
221,0.90876913,0.89177907,0.047872066497802734
222,0.9077614,0.89244795,0.04946765899658203
223,0.90927345,0.89110565,0.0512631893157959
224,0.90893763,0.88976115,0.05804448127746582
225,0.909273,0.8857275,0.05305814743041992
226,0.9089371,0.8884233,0.04727363586425781
227,0.90725696,0.89311916,0.05245966911315918
228,0.90826625,0.88842565,0.04827070236206055
229,0.9077619,0.8944682,0.049467945098876955
230,0.9080969,0.8924502,0.056448936462402344
231,0.90876895,0.8944682,0.05724701881408691
232,0.9096099,0.8951438,0.050664329528808595
233,0.9092727,0.89110345,0.0518613338470459
234,0.90826464,0.8863987,0.05724701881408691
235,0.91011333,0.88976336,0.047672605514526366
236,0.9080966,0.8890878,0.05525202751159668
237,0.9074254,0.89177686,0.05545172691345215
238,0.9077606,0.8944704,0.048270893096923825
239,0.9101132,0.8857275,0.04886932373046875
240,0.9089368,0.8917836,0.052858829498291016
241,0.905577,0.8937925,0.046874475479125974
242,0.9096096,0.8958127,0.05146236419677734
243,0.90843296,0.8944705,0.05624961853027344
244,0.9099455,0.8911079,0.05624966621398926
245,0.90876883,0.89042777,0.04866976737976074
246,0.9104494,0.8877455,0.051262950897216795
247,0.909777,0.89177907,0.05345697402954101
248,0.91011304,0.89311683,0.05385613441467285
249,0.9091054,0.897155,0.048270654678344724
250,0.90843284,0.8904301,0.05385603904724121
251,0.90792924,0.8958127,0.05385589599609375
252,0.9101135,0.8890878,0.048669958114624025
253,0.90692025,0.8931259,0.05046510696411133
254,0.91179335,0.8937947,0.052858495712280275
255,0.90826654,0.88976574,0.050864124298095705
256,0.9107858,0.89043224,0.052060508728027345
257,0.9102815,0.8884166,0.052459716796875
258,0.9092733,0.89043224,0.048071670532226565
259,0.910618,0.88841665,0.0480712890625
260,0.90843326,0.89312375,0.052260303497314455
261,0.9094413,0.895137,0.049068880081176755
262,0.90860206,0.89110565,0.052858400344848636
263,0.9106163,0.8944681,0.052659225463867185
264,0.91044915,0.89379483,0.050066137313842775
265,0.91196156,0.8924457,0.05744633674621582
266,0.9107852,0.89513934,0.051262950897216795
267,0.91011316,0.89312136,0.05046515464782715
268,0.9102812,0.89446366,0.05206065177917481
269,0.91246593,0.8897635,0.0540555477142334
270,0.9117939,0.89244574,0.05086393356323242
271,0.90876925,0.89042103,0.057645988464355466
272,0.9117936,0.8944727,0.05405516624450683
273,0.9117931,0.89379704,0.0506645679473877
274,0.91061723,0.88841885,0.050664520263671874
275,0.9092736,0.8911079,0.05864310264587402
276,0.9089365,0.89109886,0.05006608963012695
277,0.91129,0.8924502,0.05644898414611817
278,0.91229755,0.89311916,0.050066232681274414
279,0.9107858,0.8951416,0.0490689754486084
280,0.91313803,0.8877455,0.05824398994445801
281,0.91095334,0.8958105,0.052060937881469725
282,0.91179293,0.8917723,0.05226035118103027
283,0.9124654,0.89311916,0.05265893936157227
284,0.911626,0.89111024,0.049268341064453124
285,0.9124656,0.8931282,0.05764560699462891
286,0.91196126,0.8910943,0.05445456504821777
287,0.91229695,0.89311904,0.053656387329101565
288,0.9107857,0.8931259,0.058244180679321286
289,0.91145766,0.8924502,0.05086398124694824
290,0.9104492,0.89244795,0.05206089019775391
291,0.90977734,0.8944659,0.05605006217956543
292,0.91112167,0.89177006,0.054055404663085935
293,0.9114582,0.8937925,0.05166192054748535
294,0.9107849,0.8937925,0.062233495712280276
295,0.91297036,0.89648163,0.05325770378112793
296,0.91364163,0.89244574,0.04946765899658203
297,0.9148181,0.891117,0.052060699462890624
298,0.9144818,0.8931282,0.049268245697021484
299,0.91347396,0.89043224,0.05285863876342774
300,0.9134742,0.8917791,0.054454469680786134
301,0.9128014,0.8958082,0.04926829338073731
302,0.9091051,0.88909006,0.04906883239746094
303,0.91465044,0.8944727,0.0562495231628418
304,0.91313744,0.8890855,0.052858400344848636
305,0.9136424,0.89312583,0.05245976448059082
306,0.91313803,0.897155,0.05585074424743652
307,0.91582596,0.8951461,0.05166172981262207
308,0.9133061,0.8911012,0.05525217056274414
309,0.9121293,0.8937925,0.05585060119628906
310,0.9134739,0.89379025,0.060638141632080075
311,0.9124659,0.8944659,0.04946751594543457
312,0.9126338,0.8937971,0.056249475479125975
313,0.91297007,0.8964793,0.052659225463867185
314,0.91414654,0.89110565,0.04827103614807129
315,0.91414547,0.89178133,0.05585041046142578
316,0.91313773,0.8958082,0.055451822280883786
317,0.9124659,0.89177006,0.05425496101379394
318,0.9128021,0.895137,0.05844383239746094
319,0.9134737,0.89244795,0.05285844802856445
320,0.9134737,0.89446145,0.05425496101379394
321,0.9129697,0.8931236,0.059840059280395506
322,0.9134742,0.89312136,0.05605006217956543
323,0.91465056,0.88639194,0.05305795669555664
324,0.9144821,0.8937947,0.059441137313842776
325,0.91498584,0.8937947,0.04747295379638672
326,0.9138096,0.89580595,0.06123638153076172
327,0.91498625,0.8877455,0.05505261421203613
328,0.9139784,0.8904255,0.047871971130371095
329,0.91296977,0.8944704,0.05206108093261719
330,0.91582644,0.88976115,0.05405535697937012
331,0.9158266,0.88909674,0.048270797729492186
332,0.9141466,0.89379483,0.05365653038024902
333,0.9156588,0.8951438,0.05983977317810059
334,0.9139781,0.89513934,0.05046529769897461
335,0.91565764,0.8897702,0.054254770278930664
336,0.915154,0.89177686,0.05106348991394043
337,0.91414726,0.89043,0.04647593498229981
338,0.91381055,0.8924524,0.05166153907775879
339,0.9151543,0.89244807,0.05465383529663086
340,0.91465014,0.8951416,0.05325746536254883
341,0.9144826,0.88976115,0.0540557861328125
342,0.91464967,0.89648163,0.047073888778686526
343,0.91599405,0.89043,0.05206074714660645
344,0.91649866,0.88908994,0.054055404663085935
345,0.9141463,0.895806,0.05146236419677734
346,0.915154,0.89513713,0.05066447257995606
347,0.9181787,0.88842344,0.053656482696533205
348,0.91649836,0.895815,0.04946780204772949
349,0.9149863,0.8985041,0.05046486854553223
350,0.9148183,0.8931214,0.05724711418151855
351,0.91582614,0.89244574,0.05106334686279297
352,0.9141449,0.8991707,0.05884261131286621
353,0.9148181,0.8937925,0.05345697402954101
354,0.9173377,0.8964907,0.04787211418151856
355,0.9154905,0.897155,0.052260208129882815
356,0.91649806,0.89379483,0.052858829498291016
357,0.91633046,0.8917791,0.04587721824645996
358,0.9158268,0.89379483,0.05585041046142578
359,0.9156586,0.89513934,0.05385599136352539
360,0.9154908,0.8884166,0.057845449447631835
361,0.9156594,0.89312136,0.0490687370300293
362,0.91683435,0.89245033,0.053058195114135745
363,0.9170028,0.89379704,0.04926795959472656
364,0.9154908,0.8917791,0.05086426734924317
365,0.9166664,0.8931282,0.05066471099853516
366,0.9166664,0.89379483,0.05106320381164551
367,0.9166664,0.89378804,0.05784521102905273
368,0.9129697,0.8944659,0.04986672401428223
369,0.9133059,0.8931259,0.04767251014709473
370,0.9170023,0.894475,0.05166172981262207
371,0.9154908,0.8924457,0.04926829338073731
372,0.91649914,0.8924502,0.05265908241271973
373,0.916667,0.8958082,0.05784530639648437
374,0.9173387,0.89379483,0.04747314453125
375,0.9156591,0.89311904,0.05186147689819336
376,0.91834676,0.89513713,0.05106334686279297
377,0.916331,0.89244574,0.04747300148010254
378,0.9185153,0.89245254,0.052060842514038086
379,0.91733915,0.8951461,0.054055404663085935
380,0.9176744,0.89110345,0.05804486274719238
381,0.91801137,0.89177686,0.052659034729003906
382,0.91683483,0.8944681,0.04986681938171387
383,0.9146513,0.89177454,0.04677600860595703
384,0.91717136,0.88841885,0.05166192054748535
385,0.9158267,0.8931282,0.05066461563110351
386,0.91683435,0.8937971,0.049268245697021484
387,0.91599447,0.895815,0.05944108963012695
388,0.91633147,0.89178145,0.05126280784606933
389,0.91767424,0.8964793,0.048470497131347656
390,0.91666615,0.8911012,0.05245957374572754
391,0.91666543,0.8944682,0.04647564888000488
392,0.91985905,0.8958105,0.04747319221496582
393,0.9166673,0.8944727,0.05644903182983398
394,0.9166667,0.89312375,0.05086383819580078
395,0.9183461,0.8971527,0.0542548656463623
396,0.9181789,0.8951461,0.05066447257995606
397,0.91952264,0.8917836,0.04647564888000488
398,0.91801053,0.8931236,0.05086393356323242
399,0.9186823,0.89513934,0.048669862747192386
400,0.9186832,0.8917791,0.052061033248901364
401,0.9176747,0.8951348,0.0486696720123291
402,0.9173384,0.895806,0.049369430541992186
403,0.91616327,0.89513934,0.05285854339599609
404,0.91868323,0.8937925,0.04946765899658203
405,0.9196903,0.89313495,0.04847044944763183
406,0.91565764,0.89513934,0.0590418815612793
407,0.91935456,0.8917836,0.05944118499755859
408,0.9166671,0.8917836,0.04647564888000488
409,0.91700286,0.8944727,0.04867010116577149
410,0.9186829,0.89513713,0.04886903762817383
411,0.91817796,0.89513934,0.04787201881408691
412,0.9178432,0.89379704,0.05166187286376953
413,0.91632974,0.8958082,0.0490687370300293
414,0.91969013,0.89850855,0.04827113151550293
415,0.91901875,0.89581716,0.05265893936157227
416,0.91750705,0.8985108,0.047871971130371095
417,0.9196908,0.8944682,0.047871971130371095
418,0.91750735,0.8944704,0.04827094078063965
419,0.91834724,0.90052426,0.046675252914428714
420,0.91952294,0.8931236,0.0468745231628418
421,0.9186838,0.89177454,0.05166182518005371
422,0.9190184,0.8924548,0.04607691764831543
423,0.9183461,0.8937993,0.05006594657897949
424,0.9171707,0.89311457,0.062233591079711915
425,0.91851485,0.89379704,0.047074174880981444
426,0.91901875,0.8944659,0.04647564888000488
427,0.9206995,0.8944682,0.05445418357849121
428,0.9196909,0.8944659,0.04747300148010254
429,0.9196909,0.8958082,0.048470687866210935
430,0.91952336,0.89380157,0.0462761402130127
431,0.92069924,0.89513713,0.0468745231628418
432,0.9176752,0.89177686,0.047074174880981444
433,0.91935503,0.89379025,0.04926838874816895
434,0.920531,0.8931282,0.05006618499755859
435,0.9190195,0.89380157,0.04886913299560547
436,0.921204,0.89513713,0.05265908241271973
437,0.9201956,0.89245254,0.05146236419677734
438,0.9178427,0.8964861,0.052260303497314455
439,0.92120343,0.89178145,0.047871971130371095
440,0.9198597,0.8911079,0.05325751304626465
441,0.91969156,0.8944637,0.0506645679473877
442,0.9171709,0.8951348,0.05265908241271973
443,0.9178413,0.89850175,0.04767265319824219
444,0.9206991,0.89043677,0.04527897834777832
445,0.9201951,0.8958105,0.048470354080200194
446,0.9195234,0.89111024,0.04687457084655762
447,0.9193548,0.8991684,0.04847044944763183
448,0.92069864,0.8964839,0.046874618530273436
449,0.92002726,0.8958127,0.045079278945922854
450,0.919018,0.8971573,0.0496673583984375
451,0.9217073,0.89716625,0.04707403182983398
452,0.918852,0.89177686,0.04886937141418457
453,0.9195237,0.8911079,0.04787192344665527
454,0.91952485,0.89378804,0.04886941909790039
455,0.9196908,0.89111024,0.05106329917907715
456,0.92103565,0.8897656,0.04667534828186035
457,0.92069924,0.89648837,0.04507913589477539
458,0.9203636,0.89245254,0.05285863876342774
459,0.91986084,0.8924435,0.04847044944763183
460,0.9201953,0.8964839,0.05006608963012695
461,0.9205327,0.8911079,0.050864219665527344
462,0.92254794,0.8931236,0.04926810264587402
463,0.92002785,0.89177454,0.04767241477966309
464,0.9205316,0.897155,0.04567785263061523
465,0.9190196,0.8944682,0.048669958114624025
466,0.9205328,0.8951416,0.049866533279418944
467,0.92153996,0.897155,0.046475696563720706
468,0.9205313,0.89648837,0.0530580997467041
469,0.9225475,0.8937947,0.049268484115600586
470,0.92120475,0.8931214,0.04647536277770996
471,0.92271566,0.8998464,0.05245990753173828
472,0.91918737,0.8937925,0.04886927604675293
473,0.92170763,0.895815,0.053656578063964844
474,0.9193552,0.8958105,0.048270654678344724
475,0.91969144,0.8944659,0.04847030639648438
476,0.9195234,0.89648837,0.05046534538269043
477,0.92069924,0.8971528,0.04886932373046875
478,0.92153966,0.89177907,0.048470258712768555
479,0.9222118,0.8938061,0.05365676879882812
480,0.9218744,0.8978329,0.04946751594543457
481,0.9195231,0.8991684,0.05006608963012695
482,0.9212038,0.88977253,0.04807133674621582
483,0.9188506,0.8971527,0.04747328758239746
484,0.92086804,0.892457,0.04667496681213379
485,0.9208681,0.8937971,0.046475696563720706
486,0.9198594,0.8978262,0.04707422256469727
487,0.92086726,0.89312583,0.04787192344665527
488,0.92153895,0.8958173,0.04946751594543457
489,0.9217081,0.8944659,0.04827084541320801
490,0.92322004,0.895815,0.04867000579833984
491,0.9210352,0.8937993,0.05186142921447754
492,0.923724,0.89513713,0.046475696563720706
493,0.9227158,0.89917296,0.04807133674621582
494,0.9215392,0.8944727,0.05245976448059082
495,0.9201962,0.8964793,0.05026540756225586
496,0.9198576,0.90052426,0.05226025581359863
497,0.9242276,0.89514387,0.05126314163208008
498,0.9230517,0.8944659,0.046475553512573244
499,0.9223797,0.89380157,0.04607686996459961
500,0.9220436,0.8958241,0.04747295379638672
501,0.92170775,0.895815,0.046874618530273436
502,0.9225477,0.89783514,0.04647593498229981
503,0.9232194,0.8944682,0.04946746826171875
504,0.92389214,0.89716405,0.049467849731445315
505,0.9213732,0.8911034,0.05086398124694824
506,0.92389137,0.89515054,0.04966702461242676
507,0.92406,0.892457,0.051462554931640626
508,0.9240591,0.89380836,0.055850553512573245
509,0.9213718,0.89648837,0.04707403182983398
510,0.9215399,0.8964839,0.04966721534729004
511,0.92439586,0.8964906,0.051462316513061525
512,0.9232194,0.89984405,0.047871971130371095
513,0.92456436,0.8937925,0.05006608963012695
514,0.9237251,0.89379025,0.0506645679473877
515,0.92187595,0.8911101,0.04767255783081055
516,0.92254764,0.8924548,0.04547839164733887
517,0.9252356,0.8984996,0.049467611312866214
518,0.92036307,0.9005152,0.04747328758239746
519,0.92372453,0.89514387,0.04866957664489746
520,0.924732,0.8971596,0.04607701301574707
521,0.9223806,0.8958082,0.05066428184509277
522,0.9240611,0.8944681,0.04767255783081055
523,0.92321986,0.89850175,0.04727354049682617
524,0.92187655,0.8958105,0.048470354080200194
525,0.9250681,0.8958105,0.046874713897705075
526,0.9238925,0.895815,0.04667506217956543
527,0.9242276,0.9011909,0.04727363586425781
528,0.9228838,0.8937993,0.04667520523071289
529,0.922548,0.8984972,0.0502655029296875
530,0.92288464,0.89312136,0.049068784713745116
531,0.9230517,0.8984973,0.04687480926513672
532,0.923724,0.8984996,0.04926810264587402
533,0.9243954,0.8964861,0.05046515464782715
534,0.92473257,0.897155,0.04667487144470215
535,0.9237232,0.8964839,0.05106368064880371
536,0.9248996,0.8958195,0.054055213928222656
537,0.92002773,0.89513934,0.05226049423217773
538,0.92338693,0.90253544,0.04587740898132324
539,0.9230515,0.90253085,0.05305805206298828
540,0.92641246,0.8944727,0.05066437721252441
541,0.92406046,0.8978262,0.0514622688293457
542,0.9245639,0.8971618,0.050664663314819336
543,0.9250678,0.89917296,0.04986648559570313
544,0.9238919,0.898495,0.050664758682250975
545,0.9238922,0.8951461,0.053456878662109374
546,0.9240602,0.8998396,0.05106339454650879
547,0.92473257,0.89513934,0.052260303497314455
548,0.9228834,0.8964861,0.046475791931152345
549,0.924565,0.8944704,0.04527888298034668
550,0.9247327,0.8944704,0.04946765899658203
551,0.92573917,0.8964861,0.04886918067932129
552,0.92439616,0.8971596,0.0514622688293457
553,0.92406017,0.89917296,0.050864219665527344
554,0.92422783,0.8958173,0.04647564888000488
555,0.925741,0.8958104,0.05206074714660645
556,0.9269172,0.8951461,0.05166182518005371
557,0.9270841,0.90052193,0.04567804336547852
558,0.92674863,0.8978329,0.05126280784606933
559,0.9267492,0.8931304,0.059440994262695314
560,0.9243964,0.8931282,0.04547839164733887
561,0.9227152,0.90253097,0.051462316513061525
562,0.92674845,0.89917743,0.048071432113647464
563,0.9245632,0.8958127,0.046475696563720706
564,0.9250677,0.8924615,0.05285863876342774
565,0.92322075,0.89177907,0.047672605514526366
566,0.923892,0.897164,0.050664329528808595
567,0.9243969,0.8931282,0.05385608673095703
568,0.92792445,0.8978329,0.054055643081665036
569,0.924564,0.9011887,0.04866957664489746
570,0.9275886,0.900513,0.0580449104309082
571,0.92574024,0.89985085,0.05146236419677734
572,0.9260767,0.8971527,0.049866533279418944
573,0.92708504,0.89783067,0.05545191764831543
574,0.9264121,0.89851314,0.04727334976196289
575,0.92607546,0.8991753,0.049068880081176755
576,0.9274208,0.8978262,0.04866952896118164
577,0.9247322,0.89380157,0.047872304916381836
578,0.9248997,0.8991684,0.0506645679473877
579,0.9247324,0.8958082,0.04906859397888184
580,0.9250677,0.89716625,0.052060842514038086
581,0.92540485,0.8978262,0.05545163154602051
582,0.9267483,0.89850175,0.04627623558044434
583,0.92775553,0.89850175,0.048470354080200194
584,0.92607653,0.8951438,0.04926843643188476
585,0.92658013,0.8931282,0.04627604484558105
586,0.92742157,0.8978216,0.0524599552154541
587,0.92557275,0.8985041,0.04846997261047363
588,0.9257401,0.8998464,0.04986701011657715
589,0.9255727,0.8951416,0.050464963912963866
590,0.9262435,0.8971573,0.05026555061340332
591,0.9257404,0.8978284,0.046276283264160153
592,0.92506886,0.8937925,0.051462221145629886
593,0.9282597,0.89783067,0.046475791931152345
594,0.9265804,0.8964861,0.044281721115112305
595,0.92624485,0.8951416,0.05086369514465332
596,0.9252365,0.8971573,0.050465059280395505
597,0.92422926,0.8951438,0.04448118209838867
598,0.92742145,0.8978284,0.04847054481506348
599,0.92809314,0.8985041,0.05166163444519043
600,0.923388,0.8978284,0.050664520263671874
601,0.92926866,0.89649284,0.04986662864685058
602,0.92708474,0.90119314,0.04946756362915039
603,0.92893296,0.9011909,0.05126290321350098
604,0.9285973,0.89850175,0.05315937995910645
605,0.92725325,0.89850634,0.047073888778686526
606,0.92674893,0.897155,0.0452789306640625
607,0.9277565,0.8964839,0.04886927604675293
608,0.9294362,0.89917743,0.05066461563110351
609,0.9274206,0.8991707,0.04787192344665527
