epoch,train_acc,train_cost,test_acc
807,0.7415,0.767986,0.563
808,0.6806,0.87482566,0.551
809,0.6793,0.92526525,0.528
810,0.6659,0.9777309,0.5335
811,0.6576,0.94564384,0.5365
812,0.7229,0.81091565,0.556
813,0.7415,0.7651941,0.5865
814,0.6997,0.85385364,0.5675
815,0.7106,0.8228077,0.5585
816,0.7398,0.75863284,0.5685
817,0.7464,0.7618389,0.58
818,0.6671,0.91318274,0.517
819,0.6331,1.0062408,0.5195
820,0.722,0.80918694,0.569
821,0.5964,1.1218922,0.483
822,0.7378,0.7910229,0.5595
823,0.7318,0.794057,0.566
824,0.5928,1.1275163,0.485
825,0.7063,0.8368124,0.5645
826,0.5879,1.1458716,0.478
827,0.6908,0.91236365,0.5265
828,0.7376,0.7774122,0.5705
829,0.6334,1.0241605,0.5105
830,0.7122,0.80430186,0.5485
831,0.6151,1.0851574,0.495
832,0.6104,1.0972449,0.49
833,0.7305,0.7870225,0.5545
834,0.7001,0.8665703,0.5295
835,0.7296,0.7795069,0.575
836,0.7467,0.75215834,0.5765
837,0.7021,0.8450042,0.5325
838,0.6747,0.9184714,0.553
839,0.7399,0.7593907,0.573
840,0.7238,0.7935236,0.5675
841,0.7575,0.7381084,0.5775
842,0.6937,0.83890134,0.548
843,0.7044,0.8484249,0.563
844,0.7456,0.75616795,0.568
845,0.6961,0.85560197,0.5625
846,0.7603,0.7168073,0.578
847,0.7342,0.7936787,0.575
848,0.7359,0.7546228,0.569
849,0.7138,0.8337791,0.5465
850,0.7042,0.82806444,0.5355
851,0.7411,0.760932,0.5775
852,0.758,0.7225512,0.5705
853,0.7585,0.7282075,0.5625
854,0.7198,0.8190845,0.567
855,0.6964,0.8393872,0.556
856,0.7266,0.7770627,0.5655
857,0.6798,0.956466,0.5075
858,0.7407,0.7507477,0.5575
859,0.6131,1.0994008,0.4985
860,0.7324,0.7725304,0.581
861,0.7762,0.691425,0.586
862,0.7278,0.77519405,0.56
863,0.652,0.9526864,0.5085
864,0.7139,0.8047603,0.547
865,0.7393,0.75688064,0.553
866,0.6973,0.8380199,0.533
867,0.6824,0.91646093,0.547
868,0.7401,0.76386356,0.5545
869,0.7646,0.71901613,0.568
870,0.7117,0.81059897,0.5435
871,0.7456,0.7329228,0.567
872,0.7469,0.73854816,0.554
873,0.7322,0.7802077,0.5365
874,0.7302,0.7796941,0.542
875,0.7633,0.7113638,0.56
876,0.7036,0.8568268,0.5545
877,0.7509,0.7383308,0.5555
878,0.7286,0.76266533,0.568
879,0.7681,0.6942637,0.5775
880,0.6775,0.91161174,0.512
881,0.7791,0.6835177,0.5835
882,0.759,0.7125812,0.5715
883,0.6867,0.8839772,0.5335
884,0.7479,0.75865966,0.552
885,0.779,0.67923796,0.5875
886,0.6767,0.90654874,0.5435
887,0.5888,1.1787388,0.464
888,0.7534,0.7167531,0.5635
889,0.7708,0.6813379,0.5815
890,0.6879,0.8730034,0.534
891,0.7226,0.7791309,0.5495
892,0.7791,0.66807884,0.584
893,0.7424,0.7489871,0.553
894,0.7881,0.6675813,0.584
895,0.7791,0.67538065,0.58
896,0.6297,1.0284678,0.479
897,0.6849,0.8804439,0.5395
898,0.7255,0.7670585,0.547
899,0.7436,0.73078436,0.5695
900,0.7422,0.7401041,0.5495
901,0.7563,0.7174753,0.575
902,0.7435,0.7230437,0.5755
903,0.738,0.7325814,0.558
904,0.7401,0.7359296,0.567
905,0.6808,0.8686727,0.5285
906,0.6684,0.91125107,0.516
907,0.7208,0.79098713,0.56
908,0.7157,0.80263686,0.551
909,0.766,0.6972095,0.579
910,0.5955,1.1761309,0.463
911,0.725,0.7943001,0.525
912,0.7197,0.80200475,0.557
913,0.5718,1.2216681,0.445
914,0.7258,0.7710402,0.5335
915,0.6938,0.85178274,0.5315
916,0.7308,0.75189954,0.553
917,0.739,0.75376856,0.559
918,0.7452,0.7299093,0.548
919,0.7845,0.6584317,0.5825
920,0.6896,0.85504395,0.5345
921,0.7636,0.69304544,0.5755
922,0.5516,1.3593538,0.449
923,0.7634,0.6975068,0.5505
924,0.7648,0.6842569,0.5725
925,0.7326,0.79382145,0.5445
926,0.7502,0.7168848,0.566
927,0.766,0.68492043,0.572
928,0.7127,0.8057104,0.556
929,0.7623,0.6894571,0.555
930,0.7197,0.80167395,0.5405
931,0.7714,0.67912835,0.5685
932,0.7875,0.6473694,0.581
933,0.7209,0.76635325,0.569
934,0.6496,0.9700419,0.5005
935,0.7266,0.7780023,0.5565
936,0.7817,0.6600565,0.562
937,0.7795,0.65983456,0.5695
938,0.7394,0.7400563,0.556
939,0.7363,0.7332875,0.556
940,0.7517,0.7333274,0.5425
941,0.6497,0.997667,0.509
942,0.7204,0.7779961,0.551
943,0.745,0.7321151,0.549
944,0.7421,0.7334264,0.5385
945,0.7766,0.6685591,0.56
946,0.7751,0.6600865,0.567
947,0.7489,0.6988688,0.5735
948,0.6892,0.86236835,0.536
949,0.6811,0.89961016,0.548
950,0.7651,0.6769098,0.559
951,0.7981,0.6306666,0.566
952,0.7675,0.6668384,0.573
953,0.7131,0.7910082,0.55
954,0.702,0.83157927,0.5255
955,0.7678,0.67938745,0.553
956,0.7438,0.7287059,0.54
957,0.7796,0.64321727,0.5735
958,0.6459,1.0226246,0.498
959,0.7541,0.70897996,0.5585
960,0.8127,0.59593797,0.5795
961,0.6074,1.0669303,0.467
962,0.7975,0.62694305,0.583
963,0.7461,0.7110637,0.553
964,0.717,0.77899903,0.5355
965,0.7572,0.69327486,0.5475
966,0.7203,0.78213435,0.5445
967,0.7202,0.7557817,0.5475
968,0.7338,0.7231498,0.545
969,0.7336,0.7530166,0.539
970,0.6643,0.9097212,0.4895
971,0.8027,0.6230664,0.571
972,0.7611,0.6968544,0.573
973,0.7834,0.64132375,0.5695
974,0.7895,0.63531387,0.5665
975,0.7731,0.6497212,0.561
976,0.713,0.78345585,0.529
977,0.7514,0.7107203,0.554
978,0.7942,0.6153176,0.562
979,0.7874,0.6300845,0.5595
980,0.7919,0.62660295,0.5785
981,0.7645,0.68778884,0.5445
982,0.6964,0.80528283,0.5415
983,0.6787,0.9248087,0.5135
984,0.7492,0.71991456,0.534
985,0.7719,0.6587148,0.558
986,0.7019,0.7915044,0.5295
987,0.6778,0.8704041,0.516
988,0.6848,0.8543157,0.4995
989,0.739,0.7223929,0.5365
990,0.8121,0.5901737,0.574
991,0.7812,0.6483332,0.55
992,0.8263,0.55872715,0.5865
993,0.78,0.6452814,0.565
994,0.635,1.0098305,0.497
995,0.805,0.59620965,0.581
996,0.787,0.6328036,0.5475
997,0.7891,0.6326748,0.568
998,0.7057,0.8219283,0.5315
999,0.7758,0.6605338,0.538
1000,0.7325,0.7470268,0.544
1001,0.751,0.71004075,0.5505
1002,0.7639,0.6596342,0.557
1003,0.7712,0.6602017,0.5665
1004,0.7075,0.7783884,0.522
1005,0.8031,0.5911925,0.568
1006,0.7924,0.6038595,0.577
1007,0.7587,0.68280476,0.573
1008,0.6071,1.096047,0.474
1009,0.8153,0.5747972,0.579
1010,0.564,1.2787246,0.453
1011,0.8075,0.6002092,0.5695
1012,0.8122,0.5786367,0.5785
1013,0.8106,0.58535427,0.571
1014,0.6494,0.96066034,0.4935
1015,0.7262,0.7554396,0.53
1016,0.8307,0.5434772,0.579
1017,0.6709,0.9164516,0.4775
1018,0.7628,0.66320646,0.5605
1019,0.7594,0.6810839,0.5465
1020,0.7641,0.6622498,0.567
1021,0.6206,1.0795803,0.4885
1022,0.8079,0.58922786,0.555
1023,0.7563,0.68086386,0.5535
1024,0.7362,0.75348663,0.5375
1025,0.7134,0.76314884,0.5345
1026,0.8083,0.5700155,0.561
1027,0.7996,0.6050611,0.5725
1028,0.795,0.6072004,0.576
1029,0.8254,0.54162645,0.5825
1030,0.7745,0.6564631,0.538
1031,0.7879,0.60503757,0.5725
1032,0.8249,0.5425778,0.5895
1033,0.7396,0.69843584,0.518
1034,0.8137,0.57847714,0.5625
1035,0.7894,0.60944104,0.559
1036,0.7596,0.67944217,0.5465
1037,0.6773,0.8663797,0.512
1038,0.6916,0.8304576,0.499
1039,0.8177,0.56156564,0.5765
1040,0.7386,0.7274301,0.5215
1041,0.6852,0.84781843,0.4955
1042,0.7486,0.7185252,0.524
1043,0.8223,0.5497415,0.5585
1044,0.8385,0.5249363,0.5725
1045,0.7946,0.60099775,0.567
1046,0.7971,0.6075687,0.557
1047,0.8282,0.5438766,0.5805
1048,0.825,0.5415877,0.5855
1049,0.7985,0.5792883,0.562
1050,0.8331,0.52805984,0.5715
1051,0.7867,0.60678935,0.548
1052,0.7319,0.71830547,0.5425
1053,0.7566,0.69887716,0.546
1054,0.7303,0.7581882,0.5185
1055,0.802,0.58979315,0.5705
1056,0.6461,0.95411086,0.4885
1057,0.8334,0.5270656,0.5765
1058,0.7965,0.587412,0.5535
1059,0.7826,0.6383867,0.5415
1060,0.7901,0.6043118,0.5505
1061,0.5768,1.2800436,0.4215
1062,0.618,1.0421385,0.449
1063,0.8018,0.5806389,0.5495
1064,0.7412,0.71923906,0.532
1065,0.7058,0.8075918,0.511
1066,0.7934,0.60686064,0.5605
1067,0.7092,0.77133054,0.501
1068,0.8327,0.52392024,0.568
1069,0.7418,0.7221268,0.527
1070,0.6966,0.82734334,0.4945
1071,0.8308,0.5282374,0.564
1072,0.6639,0.90286463,0.4865
1073,0.755,0.6829325,0.552
1074,0.8028,0.5775748,0.546
1075,0.7177,0.7737176,0.523
1076,0.8029,0.55630094,0.5665
1077,0.7713,0.65187776,0.539
1078,0.8273,0.5239562,0.5775
1079,0.8059,0.58494484,0.5625
1080,0.8281,0.52677405,0.5745
1081,0.8135,0.55486876,0.558
1082,0.7777,0.6139587,0.5455
1083,0.7242,0.7547487,0.5155
1084,0.7959,0.5875546,0.556
1085,0.694,0.8291606,0.5235
1086,0.7912,0.60606444,0.5435
1087,0.7742,0.6448034,0.532
1088,0.8483,0.48740068,0.576
1089,0.8172,0.5379632,0.569
1090,0.721,0.76231563,0.501
1091,0.6451,0.97922844,0.47
1092,0.7632,0.6437541,0.534
1093,0.7251,0.7646034,0.5345
1094,0.7749,0.61954004,0.5335
1095,0.7683,0.6468521,0.5515
1096,0.7955,0.56840634,0.5655
1097,0.7248,0.71259975,0.5385
1098,0.8367,0.495944,0.5735
1099,0.8387,0.49564388,0.5695
1100,0.7759,0.61555535,0.5775
1101,0.8444,0.49339512,0.567
1102,0.7908,0.6073376,0.5405
1103,0.761,0.6828209,0.5405
1104,0.7143,0.72785723,0.508
1105,0.8611,0.4623985,0.5735
1106,0.8376,0.49746123,0.5755
1107,0.8615,0.45581198,0.581
1108,0.8273,0.5150846,0.5795
1109,0.8057,0.54103994,0.555
1110,0.806,0.5563466,0.5505
1111,0.6489,0.9521425,0.4745
1112,0.8051,0.55629265,0.5385
1113,0.7653,0.7001776,0.5545
1114,0.7779,0.6253937,0.5185
1115,0.75,0.71158236,0.5145
1116,0.8162,0.528434,0.553
1117,0.8071,0.5770227,0.56
1118,0.8186,0.53229064,0.5575
1119,0.8456,0.48784375,0.5725
1120,0.7195,0.75475097,0.5395
1121,0.7886,0.59906954,0.5515
1122,0.7445,0.69570804,0.511
1123,0.8144,0.53543025,0.5435
1124,0.7955,0.57516867,0.5255
1125,0.7136,0.7689981,0.519
1126,0.7437,0.7076174,0.551
1127,0.8385,0.48854712,0.574
1128,0.8069,0.5546659,0.546
1129,0.8034,0.55563295,0.555
1130,0.8049,0.5519514,0.548
1131,0.8339,0.49704713,0.5765
1132,0.7864,0.5727144,0.5325
1133,0.7588,0.6451194,0.5365
1134,0.8236,0.50400263,0.571
1135,0.7963,0.58038133,0.5395
1136,0.8362,0.4888552,0.5605
1137,0.8576,0.454025,0.571
1138,0.8219,0.5039982,0.568
1139,0.7948,0.5768843,0.5335
1140,0.8756,0.4235567,0.5755
1141,0.7853,0.5781394,0.549
1142,0.8122,0.5623588,0.557
1143,0.5862,1.3633687,0.4335
1144,0.7811,0.63926375,0.529
1145,0.7772,0.6172239,0.5395
1146,0.7761,0.61573166,0.542
1147,0.8622,0.44128248,0.5695
1148,0.8472,0.46694288,0.5675
1149,0.6626,0.9416582,0.4825
1150,0.8697,0.42309847,0.5775
1151,0.7667,0.6597231,0.525
1152,0.7461,0.6897044,0.522
1153,0.6554,0.9365141,0.471
1154,0.8019,0.55281806,0.57
1155,0.7062,0.81302786,0.4945
1156,0.7835,0.62222826,0.541
1157,0.781,0.5945444,0.5405
1158,0.8437,0.47200546,0.5535
1159,0.785,0.5947007,0.5255
1160,0.8238,0.50547147,0.555
1161,0.7576,0.7544529,0.5225
1162,0.8616,0.44132978,0.5695
1163,0.6883,0.8263337,0.472
1164,0.8378,0.47367176,0.5715
1165,0.7661,0.62058914,0.542
1166,0.6749,1.0707625,0.4915
1167,0.7959,0.5761821,0.526
1168,0.8835,0.4015687,0.587
1169,0.878,0.40920162,0.572
1170,0.8243,0.5026565,0.539
1171,0.862,0.44336227,0.5695
1172,0.8749,0.4114833,0.5665
1173,0.7744,0.62611717,0.548
1174,0.8638,0.44195405,0.558
1175,0.7923,0.5743964,0.544
1176,0.8692,0.42566943,0.5655
1177,0.8258,0.5214509,0.541
1178,0.7224,0.75846976,0.499
1179,0.8659,0.4224465,0.576
1180,0.7738,0.6363683,0.5345
1181,0.8095,0.5289174,0.541
1182,0.8807,0.39898574,0.5815
1183,0.8477,0.45919982,0.5675
1184,0.8074,0.52914417,0.5455
1185,0.8034,0.5379198,0.548
1186,0.8391,0.46884662,0.559
1187,0.8138,0.5190569,0.5335
1188,0.8492,0.4429618,0.5535
1189,0.8791,0.40096617,0.5805
1190,0.7151,0.82834285,0.5115
1191,0.8416,0.47439522,0.5765
1192,0.8347,0.4817411,0.559
1193,0.7912,0.56386495,0.532
1194,0.8204,0.5016064,0.54
1195,0.8549,0.44027394,0.573
1196,0.8175,0.50664556,0.559
1197,0.8394,0.4575668,0.5595
1198,0.8574,0.43838805,0.5565
1199,0.8867,0.38712716,0.577
1200,0.7142,0.74081975,0.4955
1201,0.8487,0.43951806,0.5595
1202,0.8618,0.42365345,0.567
1203,0.7496,0.669394,0.5055
1204,0.7557,0.6806745,0.528
1205,0.6907,0.92914075,0.491
1206,0.8581,0.43671358,0.5515
1207,0.8887,0.37901676,0.5695
1208,0.8603,0.42237294,0.5655
1209,0.7301,0.7185476,0.53
1210,0.7686,0.6112143,0.537
1211,0.7693,0.6061432,0.5155
1212,0.7857,0.5851233,0.515
1213,0.8757,0.3955947,0.5555
1214,0.8369,0.4741923,0.5445
1215,0.8075,0.5208248,0.541
1216,0.8522,0.44528165,0.5515
1217,0.7896,0.5496272,0.552
1218,0.7016,0.87968117,0.498
1219,0.8736,0.4038766,0.5645
1220,0.6578,0.9750993,0.485
1221,0.8005,0.548148,0.5365
1222,0.8231,0.50640327,0.554
1223,0.8339,0.46970233,0.5515
1224,0.721,0.8062005,0.4945
1225,0.6945,0.8200453,0.497
1226,0.8646,0.4159223,0.571
1227,0.8384,0.45312515,0.555
1228,0.7714,0.5901884,0.508
1229,0.906,0.3497784,0.5785
1230,0.7304,0.7374304,0.4995
1231,0.871,0.40082738,0.564
1232,0.8458,0.4515959,0.5535
1233,0.8623,0.40511,0.574
1234,0.884,0.37643343,0.5625
1235,0.7926,0.5620408,0.52
1236,0.8401,0.4603165,0.5505
1237,0.8658,0.41112685,0.5595
1238,0.8682,0.40277886,0.569
1239,0.8237,0.5161601,0.5235
1240,0.5913,1.3776001,0.4095
1241,0.8951,0.35611546,0.5625
1242,0.8728,0.4039471,0.5615
1243,0.8637,0.41246876,0.546
1244,0.8326,0.4762585,0.5315
1245,0.8743,0.40505224,0.552
1246,0.8211,0.5018366,0.5485
1247,0.861,0.41370067,0.574
1248,0.8925,0.3629024,0.5655
1249,0.882,0.38548338,0.5535
1250,0.8845,0.37110746,0.5625
1251,0.7385,0.7671057,0.5095
1252,0.8892,0.3725134,0.574
1253,0.6803,0.9397922,0.4985
1254,0.8007,0.54513866,0.543
1255,0.7654,0.6264488,0.5265
1256,0.8194,0.5090332,0.539
1257,0.8393,0.46284613,0.5465
1258,0.8659,0.4001113,0.56
1259,0.8635,0.40307102,0.565
1260,0.8221,0.4919709,0.532
1261,0.8502,0.43305576,0.551
1262,0.8979,0.34592462,0.562
1263,0.8747,0.38509032,0.5655
1264,0.7543,0.62382424,0.5135
1265,0.8908,0.36354652,0.566
1266,0.8896,0.3613062,0.5695
1267,0.8837,0.37011182,0.5805
1268,0.8951,0.3477534,0.567
1269,0.8885,0.3552625,0.5615
1270,0.8536,0.4163507,0.553
1271,0.8528,0.4342248,0.543
1272,0.8599,0.41564205,0.566
1273,0.8984,0.34313703,0.559
1274,0.8903,0.356021,0.562
1275,0.8762,0.38292032,0.554
1276,0.8695,0.402437,0.555
1277,0.806,0.51329124,0.531
1278,0.8687,0.40451598,0.561
1279,0.7648,0.6715837,0.5205
1280,0.9029,0.3335017,0.5715
1281,0.9131,0.3201274,0.5735
1282,0.8739,0.38068727,0.57
1283,0.7563,0.63665235,0.5155
1284,0.8932,0.3516607,0.5695
1285,0.9143,0.31434014,0.575
1286,0.8096,0.49953863,0.5245
1287,0.8247,0.50369227,0.5425
1288,0.7892,0.5817202,0.5115
1289,0.9027,0.325818,0.5615
1290,0.8581,0.3978472,0.5485
1291,0.9026,0.33341953,0.563
1292,0.8382,0.5043404,0.5465
1293,0.8981,0.33755434,0.558
1294,0.8992,0.3361372,0.557
1295,0.8616,0.40569,0.5605
1296,0.7943,0.52113336,0.525
1297,0.8472,0.4250002,0.548
1298,0.7698,0.6342902,0.521
1299,0.9101,0.3224083,0.5655
1300,0.7672,0.642822,0.515
1301,0.905,0.328436,0.5665
1302,0.8966,0.33050752,0.5615
1303,0.8333,0.4439328,0.526
1304,0.8822,0.3634568,0.5625
1305,0.8391,0.43861035,0.5375
1306,0.8469,0.41817188,0.5405
1307,0.7206,0.70691246,0.5035
1308,0.7741,0.61927164,0.527
1309,0.8649,0.39054674,0.54
1310,0.8236,0.46848068,0.5525
1311,0.8532,0.41477716,0.5555
1312,0.7691,0.609422,0.4945
1313,0.886,0.35804805,0.5595
1314,0.9306,0.28272724,0.58
1315,0.6964,0.8071087,0.4915
1316,0.8416,0.42950392,0.5575
1317,0.8582,0.40071112,0.549
1318,0.8482,0.4284356,0.538
1319,0.9288,0.2789387,0.5695
1320,0.9106,0.30769497,0.5775
1321,0.8868,0.3529935,0.56
1322,0.9013,0.3212444,0.5585
1323,0.8938,0.33302695,0.561
1324,0.9053,0.32009098,0.561
1325,0.9268,0.28294757,0.58
1326,0.9,0.32143638,0.567
1327,0.9293,0.27700648,0.571
1328,0.7934,0.6342412,0.5375
1329,0.8501,0.4358666,0.5405
1330,0.8409,0.42948228,0.529
1331,0.8554,0.41493583,0.5435
1332,0.8904,0.3315791,0.56
1333,0.9048,0.31847647,0.555
1334,0.7806,0.55522245,0.522
1335,0.9254,0.2863876,0.5655
1336,0.8813,0.35074356,0.5585
1337,0.9106,0.30146703,0.5795
1338,0.9045,0.31023628,0.55
1339,0.9247,0.28224847,0.565
1340,0.774,0.8534167,0.4985
1341,0.8998,0.31594548,0.5685
1342,0.9162,0.29159904,0.571
1343,0.907,0.31189382,0.557
1344,0.8166,0.48175338,0.518
1345,0.6649,0.94800633,0.4495
1346,0.8826,0.3620604,0.554
1347,0.8842,0.3389143,0.5435
1348,0.8193,0.4876117,0.53
1349,0.8702,0.36610204,0.5415
1350,0.8131,0.49234214,0.5145
1351,0.7995,0.53015584,0.523
1352,0.922,0.28774297,0.572
1353,0.8204,0.49937275,0.523
1354,0.8722,0.37461329,0.545
1355,0.8668,0.39255226,0.5555
1356,0.8656,0.38478205,0.539
1357,0.924,0.2801107,0.571
1358,0.8097,0.501561,0.5325
1359,0.9139,0.29277006,0.565
1360,0.9056,0.30444282,0.5595
1361,0.9285,0.26799613,0.577
1362,0.9143,0.29330048,0.565
1363,0.8866,0.3424233,0.5665
1364,0.8856,0.32876122,0.5565
1365,0.9116,0.29192725,0.572
1366,0.8453,0.41670975,0.547
1367,0.9242,0.2688009,0.561
1368,0.801,0.5236688,0.521
1369,0.9389,0.2480917,0.567
1370,0.9168,0.28286478,0.574
1371,0.9138,0.2871304,0.56
1372,0.8531,0.3977935,0.5335
1373,0.8676,0.37986314,0.5545
1374,0.9244,0.27056095,0.568
1375,0.8924,0.32881576,0.555
1376,0.8764,0.35619426,0.544
1377,0.8084,0.5064792,0.515
1378,0.8553,0.3876992,0.5315
1379,0.8158,0.47916007,0.5355
1380,0.9262,0.26801375,0.57
1381,0.8208,0.49428678,0.528
1382,0.8967,0.31136587,0.553
1383,0.8049,0.52643037,0.521
1384,0.9171,0.2819089,0.5555
1385,0.9249,0.26943266,0.5605
1386,0.9021,0.3006868,0.567
1387,0.8891,0.32757884,0.5535
1388,0.8342,0.41557246,0.5185
1389,0.942,0.24764961,0.5645
1390,0.9194,0.2740366,0.5565
1391,0.8913,0.31491947,0.5635
1392,0.8893,0.3313724,0.542
1393,0.9203,0.27873027,0.551
1394,0.9419,0.24688789,0.565
1395,0.9204,0.27659667,0.5685
1396,0.9337,0.24922885,0.566
1397,0.9086,0.29351693,0.5555
1398,0.8988,0.32074863,0.557
1399,0.6838,0.89525235,0.466
1400,0.8972,0.3194623,0.5565
1401,0.9345,0.2516052,0.565
1402,0.7986,0.54309607,0.5015
1403,0.9363,0.25223392,0.5645
1404,0.9385,0.24169773,0.5585
1405,0.7381,0.72039795,0.4855
1406,0.7969,0.5352951,0.534
1407,0.7131,0.8613837,0.5025
1408,0.9288,0.26218837,0.5605
1409,0.8337,0.44348326,0.523
1410,0.9202,0.2699416,0.569
1411,0.9373,0.2406187,0.5655
1412,0.8687,0.3699548,0.549
1413,0.8717,0.35510385,0.548
1414,0.8067,0.4876082,0.5095
1415,0.9479,0.22605859,0.5745
1416,0.9515,0.2124544,0.574
1417,0.7588,0.6829293,0.5125
1418,0.9272,0.25532773,0.5715
1419,0.9186,0.2643727,0.564
1420,0.8706,0.3598209,0.53
1421,0.8384,0.4290783,0.5335
1422,0.8764,0.34611738,0.554
1423,0.939,0.23706943,0.5755
1424,0.7834,0.72397023,0.528
1425,0.8542,0.39883775,0.5335
1426,0.923,0.26049662,0.565
1427,0.9507,0.2150117,0.577
1428,0.9265,0.2545463,0.5565
1429,0.9251,0.26398027,0.556
1430,0.9186,0.26309425,0.549
1431,0.8131,0.4955772,0.528
1432,0.9156,0.27480704,0.545
1433,0.8182,0.5009184,0.5395
1434,0.8727,0.34780067,0.5295
1435,0.9439,0.23204412,0.5635
1436,0.9161,0.2707026,0.56
1437,0.9181,0.26924652,0.5515
1438,0.8855,0.32854962,0.5425
1439,0.948,0.21925886,0.564
1440,0.8819,0.31706148,0.559
1441,0.9287,0.24791402,0.5665
1442,0.8982,0.30446053,0.5475
1443,0.9048,0.2893416,0.5525
1444,0.7649,0.5774964,0.5025
1445,0.8718,0.3416837,0.548
1446,0.8655,0.35896546,0.555
1447,0.8889,0.3403335,0.5335
1448,0.7954,0.5288845,0.51
1449,0.8759,0.33172983,0.527
1450,0.8986,0.29549795,0.5535
1451,0.8119,0.5120226,0.5285
1452,0.9012,0.28274,0.57
1453,0.8247,0.4510384,0.5245
1454,0.7646,0.6374732,0.48
1455,0.9321,0.24945332,0.5605
1456,0.8583,0.38660303,0.548
1457,0.8399,0.41332686,0.5405
1458,0.8962,0.29043686,0.55
1459,0.9511,0.2059558,0.5595
1460,0.9274,0.24562524,0.5615
1461,0.7299,0.86079854,0.483
1462,0.8537,0.4122274,0.549
1463,0.9316,0.23117486,0.5675
1464,0.9013,0.2853451,0.5545
1465,0.8951,0.30276746,0.551
1466,0.9064,0.2818416,0.5395
1467,0.9556,0.19853753,0.5675
1468,0.8048,0.5403245,0.518
1469,0.8624,0.3718134,0.5335
1470,0.8725,0.35204655,0.544
1471,0.9151,0.26353636,0.548
1472,0.9246,0.24835874,0.5575
1473,0.8761,0.34653082,0.5455
1474,0.9678,0.17685238,0.5645
1475,0.9121,0.27057812,0.554
1476,0.6302,1.2042185,0.439
1477,0.8775,0.3394503,0.554
1478,0.9399,0.21855088,0.5615
1479,0.9328,0.22873369,0.5555
1480,0.8671,0.35932374,0.539
1481,0.9324,0.23685572,0.568
1482,0.89,0.31112516,0.5315
1483,0.9119,0.27732587,0.5565
1484,0.959,0.18887609,0.568
1485,0.9586,0.18632878,0.5665
1486,0.9153,0.25850147,0.563
1487,0.7726,0.6330628,0.497
1488,0.9526,0.20105517,0.569
1489,0.8924,0.29825512,0.54
1490,0.7964,0.52385086,0.5055
1491,0.9301,0.2291121,0.563
1492,0.9376,0.22428256,0.554
1493,0.9363,0.22462285,0.5645
1494,0.9045,0.27874532,0.5465
1495,0.9505,0.20246884,0.5625
1496,0.9436,0.20619301,0.563
1497,0.9025,0.2781385,0.5505
1498,0.9412,0.21336874,0.569
1499,0.9604,0.18853664,0.5745
1500,0.9265,0.24152896,0.545
1501,0.9617,0.18389992,0.565
1502,0.8786,0.31584975,0.551
1503,0.9233,0.23483635,0.555
1504,0.9688,0.17298481,0.5655
1505,0.9016,0.2809348,0.5395
1506,0.8944,0.28702417,0.5415
1507,0.8239,0.46943292,0.5305
1508,0.8773,0.3334019,0.5365
1509,0.831,0.47379532,0.5245
1510,0.947,0.20785129,0.571
1511,0.966,0.16995493,0.5645
1512,0.8275,0.44245335,0.505
1513,0.8928,0.30529562,0.549
1514,0.9586,0.18222217,0.564
1515,0.9501,0.19765307,0.57
1516,0.9557,0.18513134,0.556
1517,0.9453,0.20406812,0.561
1518,0.7309,0.8550326,0.49
1519,0.9395,0.20931506,0.5465
1520,0.7731,0.6263247,0.4875
1521,0.8449,0.4122294,0.515
1522,0.6729,1.1462016,0.4565
1523,0.8068,0.49677247,0.5235
1524,0.9478,0.20160088,0.5555
1525,0.9385,0.21744448,0.553
1526,0.953,0.18779409,0.5555
1527,0.9672,0.16479778,0.571
1528,0.8802,0.34620592,0.5545
1529,0.9597,0.17901132,0.5735
1530,0.949,0.19651312,0.5585
1531,0.9775,0.14704135,0.5675
1532,0.8415,0.42145264,0.5355
1533,0.9376,0.21196331,0.549
1534,0.838,0.4298811,0.522
1535,0.9556,0.18274225,0.57
1536,0.9598,0.18135332,0.5755
1537,0.8755,0.3337957,0.5355
1538,0.8914,0.29539955,0.5435
1539,0.9797,0.14345051,0.5645
1540,0.8546,0.37909415,0.523
1541,0.7658,0.6341413,0.486
1542,0.9403,0.20921606,0.555
1543,0.8517,0.3808175,0.517
1544,0.9705,0.15334718,0.568
1545,0.9294,0.23162885,0.5465
1546,0.862,0.36223203,0.5325
1547,0.9614,0.17305456,0.5785
1548,0.9695,0.1581551,0.561
1549,0.9663,0.16865242,0.568
1550,0.9746,0.1490616,0.566
1551,0.8744,0.41449502,0.5475
1552,0.9311,0.22021098,0.564
1553,0.8657,0.35316387,0.5235
1554,0.8952,0.2900565,0.549
1555,0.9476,0.19556944,0.5565
1556,0.9302,0.21819094,0.545
1557,0.9415,0.20537183,0.5515
1558,0.7869,0.6231888,0.5035
1559,0.9823,0.13183235,0.5665
1560,0.8985,0.29593146,0.563
1561,0.936,0.20852895,0.544
1562,0.9426,0.19595946,0.553
1563,0.8664,0.3920008,0.5215
1564,0.9588,0.1698157,0.5685
1565,0.931,0.21832582,0.5475
1566,0.9354,0.21036153,0.5515
1567,0.9641,0.16335785,0.5665
1568,0.9641,0.16253188,0.5645
1569,0.8805,0.31733012,0.54
1570,0.9113,0.25640288,0.5535
1571,0.9707,0.15285742,0.5675
1572,0.9638,0.1614485,0.5715
1573,0.9736,0.14821966,0.565
1574,0.9489,0.17900196,0.5515
1575,0.9722,0.14853166,0.5635
1576,0.7993,0.5777934,0.522
1577,0.9411,0.19406311,0.561
