iter,tr-acc,te-acc
2743,0.94842416,0.9159967
2744,0.94825566,0.9159967
2745,0.9480869,0.91666096
2746,0.9455684,0.91128063
2747,0.9472476,0.91398317
2748,0.94859123,0.91868114
2749,0.9457361,0.9119585
2750,0.94640654,0.91734123
2751,0.9464077,0.9119608
2752,0.94573516,0.9112919
2753,0.9509443,0.9126297
2754,0.9469117,0.9119585
2755,0.94993544,0.91263187
2756,0.9501028,0.91398096
2757,0.94909585,0.91396743
2758,0.9460718,0.9106208
2759,0.9506076,0.9133053
2760,0.95262355,0.91599435
2761,0.94708025,0.9112851
2762,0.94775116,0.9099428
2763,0.9457356,0.9099428
2764,0.9482562,0.91262734
2765,0.950439,0.91599435
2766,0.9464067,0.9092785
2767,0.95043975,0.91398096
2768,0.94808835,0.91262513
2769,0.94976693,0.91531646
2770,0.949094,0.91935
2771,0.94674414,0.91128063
2772,0.9482542,0.9139765
2773,0.9494303,0.915321
2774,0.95127964,0.91666543
2775,0.9494322,0.9126252
2776,0.94657534,0.91196525
2777,0.94976807,0.9146476
2778,0.94590455,0.9126274
2779,0.95077485,0.9146544
2780,0.9475838,0.9112897
2781,0.94657516,0.9059137
2782,0.9432125,0.9086118
2783,0.9475838,0.91262734
2784,0.9496002,0.9132985
2785,0.9516157,0.91665876
2786,0.94707936,0.9112829
2787,0.949432,0.910614
2788,0.9469112,0.9146453
2789,0.9477515,0.91330755
2790,0.9489275,0.9146544
2791,0.9497679,0.91397417
2792,0.9494316,0.9139765
2793,0.9479183,0.9133031
2794,0.9494318,0.915321
2795,0.9492642,0.9146431
2796,0.948254,0.90995187
2797,0.944897,0.9126297
2798,0.94640744,0.915321
2799,0.95043963,0.9133031
2800,0.951111,0.91599435
2801,0.9480869,0.91196537
2802,0.94640714,0.9133008
2803,0.9480885,0.91195405
2804,0.94959956,0.915321
2805,0.952119,0.9133031
2806,0.9489273,0.9173344
2807,0.9489275,0.91195405
2808,0.94842255,0.91532326
2809,0.9509432,0.91599214
2810,0.94859105,0.91599435
2811,0.9469121,0.91397876
2812,0.9457346,0.9119585
2813,0.9502713,0.91667
2814,0.9495994,0.9159921
2815,0.94842416,0.91396743
2816,0.94909686,0.9119563
2817,0.9487608,0.9119539
2818,0.9464076,0.91666543
2819,0.94674414,0.9106184
2820,0.94976693,0.91599435
2821,0.9464079,0.91935235
2822,0.94758254,0.90860283
2823,0.94859123,0.9180168
2824,0.94926244,0.9139764
2825,0.9465755,0.9139697
2826,0.9487599,0.9133007
2827,0.94707996,0.9133008
2828,0.94959986,0.9180145
2829,0.94859123,0.9139765
2830,0.94623864,0.9119676
2831,0.9469104,0.9092785
2832,0.9464079,0.9119585
2833,0.9492644,0.9146476
2834,0.94825554,0.9139787
2835,0.9480871,0.91263187
2836,0.9452305,0.9079385
2837,0.9472483,0.9106162
2838,0.9501022,0.91733897
2839,0.94959897,0.91398543
2840,0.9470805,0.9146431
2841,0.9469101,0.91868126
2842,0.9512793,0.91734123
2843,0.9460723,0.9086073
2844,0.94808805,0.91263187
2845,0.94724685,0.915321
2846,0.9464081,0.9139719
2847,0.94674313,0.9106185
2848,0.9467435,0.9126342
2849,0.94556695,0.9092762
2850,0.9490954,0.9180056
2851,0.9485922,0.9119608
2852,0.94674385,0.90995187
2853,0.9454007,0.9119631
2854,0.94792,0.90926945
2855,0.9484228,0.91667
2856,0.94859254,0.91465217
2857,0.9496005,0.913294
2858,0.94607085,0.9159967
2859,0.94926375,0.91464984
2860,0.94674385,0.9133007
2861,0.9433845,0.9059025
2862,0.9506071,0.91263866
2863,0.9490957,0.90994966
2864,0.9499372,0.9119562
2865,0.95043886,0.91867894
2866,0.9490956,0.91465664
2867,0.94859105,0.91263187
2868,0.9472461,0.909283
2869,0.94959927,0.9133031
2870,0.9455677,0.90255576
2871,0.9499359,0.9153188
2872,0.94405544,0.90725154
2873,0.9487605,0.91330975
2874,0.9497671,0.91465205
2875,0.9472481,0.91330755
2876,0.9506073,0.91464984
2877,0.94640845,0.9065894
2878,0.94623995,0.9112851
2879,0.94926417,0.9133121
2880,0.9475846,0.90792716
2881,0.9497677,0.91531867
2882,0.94607085,0.9119585
2883,0.9497671,0.91062295
2884,0.9459052,0.9086006
2885,0.9495996,0.91196525
2886,0.94573545,0.90995187
2887,0.94556797,0.9112873
2888,0.9497684,0.9186834
2889,0.9474152,0.91666555
2890,0.94892883,0.91396964
2891,0.94892704,0.9045714
2892,0.94775087,0.9119698
2893,0.9489279,0.9133031
2894,0.94506395,0.91060495
2895,0.95010394,0.91263646
2896,0.9465747,0.91129863
2897,0.9490949,0.91464984
2898,0.94775236,0.9126252
2899,0.94976836,0.9139765
2900,0.95027065,0.9133053
2901,0.94926375,0.90993834
2902,0.9490959,0.91061175
2903,0.94825524,0.9099406
2904,0.94808656,0.90860283
2905,0.94825494,0.9099474
2906,0.9497671,0.91129416
2907,0.9470793,0.9133031
2908,0.94842374,0.9112874
2909,0.9519515,0.91465664
2910,0.94640654,0.91734123
2911,0.94422257,0.90457374
2912,0.9489263,0.91398543
2913,0.94691026,0.9092762
2914,0.9474144,0.91062754
2915,0.9438883,0.9065803
2916,0.9472477,0.9139787
2917,0.94724923,0.90993387
2918,0.9469115,0.91532326
2919,0.95094347,0.9126342
2920,0.9487587,0.9092762
2921,0.94657516,0.9106162
2922,0.9472481,0.91531646
2923,0.95077705,0.9126274
2924,0.94993573,0.9159967
2925,0.9485922,0.9153255
2926,0.94976807,0.9159967
2927,0.9487597,0.9166565
2928,0.9487597,0.9146454
2929,0.9484237,0.91666555
2930,0.94943273,0.91396964
2931,0.94909537,0.9112896
2932,0.9477515,0.91531867
2933,0.9479189,0.9099541
2934,0.94959944,0.9146454
2935,0.94691133,0.9099428
2936,0.94791937,0.9106094
2937,0.9489276,0.9133053
2938,0.9479195,0.9146453
2939,0.9524554,0.91263187
2940,0.94674385,0.91128063
2941,0.94808894,0.9119562
2942,0.95027196,0.9139765
2943,0.9485914,0.9173344
2944,0.9512793,0.9106185
2945,0.9514472,0.9146431
2946,0.9490959,0.91532326
2947,0.94859254,0.91329634
2948,0.9479195,0.9099428
2949,0.94859123,0.9065849
2950,0.951447,0.91263187
2951,0.9489275,0.9166633
2952,0.94808733,0.9106185
2953,0.9517829,0.9166633
2954,0.94657564,0.91330755
2955,0.9465765,0.910614
2956,0.9462387,0.9112896
2957,0.9501039,0.9092762
2958,0.9440565,0.91061175
2959,0.9475833,0.91397876
2960,0.94993603,0.9119585
2961,0.9517832,0.91599214
2962,0.9490961,0.9119585
2963,0.94724834,0.91667
2964,0.94926375,0.9146453
2965,0.9519517,0.9139832
2966,0.94926393,0.91599214
2967,0.9482562,0.9133008
2968,0.95010406,0.9180145
2969,0.9485925,0.9133099
2970,0.94607085,0.9085983
2971,0.9495989,0.9119676
2972,0.9484235,0.9166633
2973,0.9477515,0.9153277
2974,0.94707835,0.9166565
2975,0.94657516,0.9112873
2976,0.9516157,0.91464984
2977,0.9514472,0.9159921
2978,0.9480858,0.9032337
2979,0.94892657,0.9119698
2980,0.9467438,0.9126297
2981,0.94875926,0.9112919
2982,0.95044076,0.9133007
2983,0.9507753,0.91129416
2984,0.9484229,0.910614
2985,0.94825566,0.91800785
2986,0.9511119,0.91531867
2987,0.9484223,0.9099473
2988,0.9475827,0.9086006
2989,0.9501025,0.9119563
2990,0.9469102,0.9139765
2991,0.9469121,0.9159876
2992,0.9475819,0.9106185
2993,0.9502714,0.91532326
2994,0.94657534,0.9065894
2995,0.94842327,0.91263187
2996,0.94674367,0.9139832
2997,0.94825506,0.909283
2998,0.95262396,0.91263187
2999,0.9447292,0.90591604
3000,0.9482549,0.9106162
3001,0.94909495,0.9119585
3002,0.94808686,0.9086006
3003,0.95161545,0.9159967
3004,0.9514476,0.91465664
3005,0.94909704,0.91061175
3006,0.94976693,0.9146453
3007,0.9492623,0.9099496
3008,0.9467441,0.9139787
3009,0.95128,0.9153255
3010,0.9514478,0.9146431
3011,0.95262355,0.91330755
3012,0.9479202,0.9119563
3013,0.9509438,0.91263187
3014,0.9480879,0.91464984
3015,0.9485918,0.9112829
3016,0.9485919,0.9146476
3017,0.95027095,0.9126342
3018,0.9497687,0.9133008
3019,0.94707906,0.9153255
3020,0.94926393,0.91599435
3021,0.9477517,0.9119676
3022,0.94842225,0.9173322
3023,0.9502711,0.9186767
3024,0.9492626,0.9112874
3025,0.95295954,0.91733664
3026,0.945063,0.90591604
3027,0.9512798,0.9119585
3028,0.94674253,0.9133099
3029,0.9475852,0.9085938
3030,0.9497665,0.9092785
3031,0.9467436,0.91599214
3032,0.9480871,0.9132985
3033,0.9485918,0.90860957
3034,0.94691193,0.9099429
3035,0.95178336,0.9126364
3036,0.9501039,0.9139719
3037,0.9496004,0.90993613
3038,0.9512795,0.9153255
3039,0.9465765,0.908605
3040,0.9502714,0.9112874
3041,0.95010436,0.91263646
3042,0.94775295,0.91465205
3043,0.9497684,0.915321
3044,0.9460713,0.9106208
3045,0.94489545,0.90524256
3046,0.94724596,0.91197205
3047,0.9501031,0.9139719
3048,0.9485923,0.9126274
3049,0.9514464,0.91465205
3050,0.9497663,0.9146544
3051,0.94875956,0.91533005
3052,0.9521197,0.9133031
3053,0.94875896,0.9159967
3054,0.9511119,0.909274
3055,0.95027083,0.91733897
3056,0.94859064,0.9092762
3057,0.9502722,0.91733897
3058,0.9470786,0.9146476
3059,0.9499363,0.9106163
3060,0.9484232,0.9153142
3061,0.95077455,0.9112919
3062,0.9482567,0.91262513
3063,0.94439185,0.9099474
3064,0.9474146,0.9119698
3065,0.9474146,0.9106253
3066,0.94892675,0.91129637
3067,0.95195115,0.91531867
3068,0.95043945,0.9126297
3069,0.9494314,0.9146476
3070,0.9504404,0.9166611
3071,0.94708014,0.9106163
3072,0.94590366,0.9119562
3073,0.95010394,0.91599214
3074,0.9504384,0.91129637
3075,0.95010406,0.9133031
3076,0.9495989,0.9099496
3077,0.9494319,0.913972
3078,0.9494313,0.9079317
3079,0.95178354,0.91666543
3080,0.9497671,0.9146544
3081,0.9477515,0.9153164
3082,0.9501036,0.9153164
3083,0.9499359,0.9166633
3084,0.94691133,0.9112829
3085,0.94758475,0.91329634
3086,0.9489273,0.9112874
3087,0.9492626,0.91464984
3088,0.951111,0.91196525
3089,0.9489279,0.9159967
3090,0.9475832,0.9146544
3091,0.9502718,0.9112851
3092,0.94691217,0.9045647
3093,0.9494325,0.9133007
3094,0.95161545,0.913972
3095,0.9492618,0.9153277
3096,0.9475834,0.9112829
3097,0.9487587,0.9112897
3098,0.9454013,0.90524036
3099,0.94993514,0.9173344
3100,0.9457351,0.9072628
3101,0.94976807,0.91734344
3102,0.94825494,0.9086051
3103,0.9502716,0.9146544
3104,0.9499346,0.9166633
3105,0.9504393,0.913303
3106,0.95245504,0.9112919
3107,0.9453996,0.90658253
3108,0.95010346,0.91129416
3109,0.94909525,0.91600114
3110,0.9494316,0.9139787
3111,0.9499359,0.9133053
3112,0.9489276,0.9112896
3113,0.95178336,0.9119585
3114,0.94657594,0.9112873
3115,0.950607,0.9106163
3116,0.95127976,0.91330755
3117,0.95010346,0.9112919
3118,0.9469112,0.9193546
3119,0.94741696,0.9139719
3120,0.94859135,0.9133053
3121,0.9514481,0.91398096
3122,0.94708127,0.9112829
3123,0.9499362,0.9159876
3124,0.9489279,0.91195184
3125,0.9494321,0.9173411
3126,0.95211923,0.9133053
3127,0.9472473,0.9106185
3128,0.94909585,0.9099541
3129,0.9479181,0.9133121
3130,0.9482557,0.91465217
3131,0.94640815,0.9065849
3132,0.9511118,0.9139719
3133,0.9494325,0.9132985
3134,0.9485919,0.91464984
3135,0.9469107,0.9099496
3136,0.947919,0.91531867
3137,0.94674444,0.9119562
3138,0.95379907,0.9126409
3139,0.94808877,0.9132985
3140,0.95178336,0.9072628
3141,0.9477517,0.9112896
3142,0.94741553,0.9153097
3143,0.94825536,0.9072582
3144,0.9480877,0.9126274
3145,0.9497692,0.9159876
3146,0.9467436,0.9092671
3147,0.9452319,0.9159853
3148,0.94892675,0.9052471
3149,0.9494308,0.9166678
3150,0.950775,0.91129416
3151,0.95161515,0.91330755
3152,0.94892615,0.9032337
3153,0.951112,0.91599214
3154,0.94943124,0.9159967
3155,0.95346373,0.92137253
3156,0.9499363,0.91599214
3157,0.94775164,0.9159876
3158,0.95043975,0.9146431
3159,0.94842327,0.9146454
3160,0.94590205,0.9119608
3161,0.94623834,0.9079362
3162,0.94825685,0.9126297
3163,0.9485917,0.9126342
3164,0.9497676,0.9153188
3165,0.9480894,0.9119517
3166,0.9519517,0.9146544
3167,0.9494318,0.9092762
3168,0.9489273,0.9126297
3169,0.9497684,0.9153188
3170,0.9482564,0.9085938
3171,0.94943047,0.91331655
3172,0.9494316,0.9146453
3173,0.9482562,0.9119495
3174,0.9487588,0.91599435
3175,0.94976646,0.9126409
3176,0.9509427,0.91666776
3177,0.948423,0.9099474
3178,0.94741523,0.90926945
3179,0.95211947,0.9119631
3180,0.94959986,0.9159899
3181,0.946743,0.9106162
3182,0.94875956,0.9159967
3183,0.94909585,0.9146477
3184,0.9499363,0.90859824
3185,0.95127904,0.9173344
3186,0.94674367,0.90994513
3187,0.9492632,0.91398543
3188,0.946746,0.9139832
3189,0.9504406,0.9133008
3190,0.9512798,0.91330755
3191,0.9480871,0.91330755
3192,0.94943106,0.9119608
3193,0.9516157,0.9133008
3194,0.94943106,0.91398096
3195,0.95127904,0.9153142
3196,0.9497684,0.91599894
3197,0.9496001,0.9139765
3198,0.94993514,0.90995187
3199,0.9512798,0.9213748
3200,0.9507753,0.91196746
3201,0.9492626,0.9180123
3202,0.9474152,0.9139765
3203,0.9516157,0.9106162
3204,0.94993603,0.9106185
3205,0.9490941,0.9119676
3206,0.9492633,0.9092762
3207,0.9511112,0.91531646
3208,0.95043975,0.91398096
3209,0.94909585,0.91599435
3210,0.9460716,0.91263187
3211,0.94842434,0.9086051
3212,0.9524555,0.91599435
3213,0.94859016,0.9166633
3214,0.95094395,0.9119608
3215,0.95060855,0.91194946
3216,0.9501031,0.91398543
3217,0.94623935,0.90658265
3218,0.95077515,0.90726507
3219,0.94976777,0.91801006
3220,0.9497677,0.9079362
3221,0.9506091,0.91733444
3222,0.9487599,0.9086051
3223,0.9480875,0.9052448
3224,0.95077455,0.91130096
3225,0.94926375,0.9079272
3226,0.94960034,0.9126364
3227,0.9499345,0.91197205
3228,0.9490951,0.91599894
3229,0.9511118,0.9180123
3230,0.950775,0.91667235
3231,0.9465748,0.90860736
3232,0.9487605,0.9119539
3233,0.9492648,0.91531646
3234,0.95111215,0.9099429
3235,0.94909513,0.9153188
3236,0.9514481,0.92002803
3237,0.9511118,0.91666555
3238,0.9516152,0.92002356
3239,0.9494324,0.90926945
3240,0.94993657,0.9180123
3241,0.94875926,0.9119676
3242,0.94976664,0.909274
3243,0.94892675,0.91531646
3244,0.95043975,0.9159967
3245,0.9511124,0.91465217
3246,0.9492626,0.9126364
3247,0.9487597,0.9139787
3248,0.9527915,0.9159967
3249,0.95010394,0.9106208
3250,0.9511113,0.91263646
3251,0.949432,0.9119562
3252,0.9502714,0.9133053
3253,0.9499359,0.91396743
3254,0.94943035,0.91734123
3255,0.9489275,0.9139765
3256,0.9497675,0.91599435
3257,0.9485911,0.9146453
3258,0.9507755,0.91599447
3259,0.9487597,0.90725833
3260,0.94976836,0.9166745
3261,0.9494321,0.913972
3262,0.9487611,0.9092671
3263,0.94489753,0.9099293
3264,0.9509447,0.9146408
3265,0.9477521,0.91330755
3266,0.9504391,0.9119676
3267,0.948592,0.91196525
3268,0.94959867,0.91399
3269,0.948928,0.91801006
3270,0.9470789,0.9146477
3271,0.947415,0.9119631
3272,0.94808733,0.9079385
3273,0.9499363,0.9099496
3274,0.94976664,0.91129863
3275,0.94976723,0.9072673
3276,0.949769,0.90994513
3277,0.9507767,0.9139765
3278,0.9501034,0.91197205
3279,0.9506086,0.90994513
3280,0.9494317,0.9106208
3281,0.95262396,0.91532326
3282,0.9482554,0.9112851
3283,0.9519515,0.91464984
3284,0.9514478,0.91263187
3285,0.94909555,0.91263187
3286,0.9495983,0.9119563
3287,0.9501034,0.9106185
3288,0.94876003,0.9146454
3289,0.95094204,0.9146476
3290,0.94976664,0.90995187
3291,0.951615,0.9126364
3292,0.9522877,0.91263866
3293,0.9497671,0.9126477
3294,0.9494316,0.9139765
3295,0.9470792,0.9159988
3296,0.94825506,0.91465205
3297,0.952792,0.9200325
3298,0.9492632,0.9126342
3299,0.9480885,0.914643
3300,0.9512793,0.91666096
3301,0.9496001,0.91733664
3302,0.95043993,0.91398096
3303,0.9484252,0.91397876
3304,0.95127976,0.9153188
3305,0.9450644,0.90322465
3306,0.94691336,0.9119495
3307,0.94875956,0.91531867
3308,0.94976723,0.9106185
3309,0.95211935,0.9159899
3310,0.9501029,0.91733664
3311,0.94926375,0.9132986
3312,0.94976664,0.91465205
3313,0.94976825,0.9159876
3314,0.9496001,0.9079317
3315,0.9484234,0.9119562
3316,0.94892836,0.9139719
3317,0.9492623,0.9146544
3318,0.949094,0.9112941
3319,0.94926405,0.9173411
3320,0.9479192,0.91195405
3321,0.94993556,0.9126364
3322,0.9512793,0.9132986
3323,0.9509427,0.9099496
3324,0.95043933,0.9119608
3325,0.9501031,0.9126342
3326,0.95312726,0.9166678
3327,0.95027226,0.91263187
3328,0.9492636,0.91129416
3329,0.951111,0.9133099
3330,0.94943154,0.90995634
3331,0.9497675,0.91398317
3332,0.947415,0.9112965
3333,0.9502722,0.91262513
3334,0.9454006,0.9092739
3335,0.947415,0.9193591
3336,0.9527916,0.918688
3337,0.948256,0.9153255
3338,0.94943106,0.91868794
3339,0.94859123,0.91801006
3340,0.94892883,0.9133008
3341,0.946239,0.9065962
3342,0.94926214,0.91666776
3343,0.9531282,0.91600114
3344,0.9474146,0.9065871
3345,0.9487591,0.9139765
3346,0.9474161,0.90859824
3347,0.9472478,0.91532326
3348,0.9485916,0.91666543
3349,0.94724834,0.90792257
3350,0.94691265,0.9086006
3351,0.951952,0.9180034
3352,0.95228815,0.9126297
3353,0.95060825,0.9112897
3354,0.9506071,0.9180168
3355,0.94758415,0.9126296
3356,0.9514471,0.9126342
3357,0.951111,0.91667
3358,0.94943273,0.9146476
3359,0.95144767,0.9119585
3360,0.95077497,0.9173411
3361,0.9527915,0.9126342
3362,0.9522874,0.91531646
3363,0.95127904,0.9119698
3364,0.94976676,0.91734344
3365,0.950945,0.9126228
3366,0.94623935,0.9106027
3367,0.9519517,0.91666776
3368,0.948254,0.9166633
3369,0.9509436,0.91801006
3370,0.9507745,0.91666543
3371,0.9497665,0.9112897
3372,0.9485922,0.91397417
3373,0.9489258,0.90995187
3374,0.9494317,0.9153322
3375,0.951615,0.9133099
3376,0.9479184,0.91398543
3377,0.95010364,0.9072628
3378,0.94842327,0.91398096
3379,0.94909525,0.91129416
3380,0.9519521,0.9119608
3381,0.9501028,0.9139765
3382,0.9522888,0.91666555
3383,0.9506067,0.9079317
3384,0.9489266,0.9153277
3385,0.94943154,0.90456694
3386,0.946743,0.9045782
3387,0.94959813,0.90861416
3388,0.948928,0.9119585
3389,0.94724816,0.9106208
3390,0.95077455,0.91531867
3391,0.9522875,0.9159967
3392,0.94775105,0.9126342
3393,0.94825554,0.91196525
3394,0.94741344,0.906603
3395,0.9489273,0.91196525
3396,0.9474157,0.90926945
3397,0.9484228,0.9146544
3398,0.9517838,0.9153255
3399,0.94909686,0.90792716
3400,0.950607,0.91397417
3401,0.9507753,0.9079294
3402,0.94959867,0.9146477
3403,0.9511113,0.9166678
3404,0.95077497,0.9159876
3405,0.95279086,0.90861416
3406,0.951111,0.91398776
3407,0.94825536,0.9099474
3408,0.9480883,0.9092739
3409,0.9511116,0.9133053
3410,0.9507756,0.91263646
3411,0.9506074,0.9119608
3412,0.9474149,0.91667235
3413,0.9514473,0.91062295
3414,0.9509441,0.9099473
3415,0.9501028,0.9126297
3416,0.94976777,0.91397417
3417,0.9501028,0.9126297
3418,0.95060873,0.9186834
3419,0.95195067,0.91666776
3420,0.94556713,0.90726054
3421,0.9482546,0.90390265
3422,0.9517838,0.9166745
3423,0.94808656,0.9139765
3424,0.94993544,0.911963
3425,0.9494313,0.9099474
3426,0.9514473,0.9092739
3427,0.9502718,0.9085983
3428,0.9494322,0.9139719
3429,0.95010245,0.9099496
3430,0.95295924,0.9133053
3431,0.94959956,0.91531867
3432,0.9490943,0.91599447
3433,0.951616,0.9146477
3434,0.94976807,0.9133031
3435,0.9502717,0.9153188
3436,0.9526232,0.9146544
3437,0.9521198,0.91531867
3438,0.9504387,0.9146544
3439,0.9527917,0.91397876
3440,0.94993556,0.91599447
3441,0.95228815,0.9180123
3442,0.94926345,0.9146544
3443,0.9499346,0.91868573
3444,0.9495991,0.9180168
3445,0.9509438,0.910614
3446,0.95228785,0.9146453
3447,0.9514483,0.91464984
3448,0.9502713,0.91264313
3449,0.95178384,0.9106162
3450,0.94573516,0.9086073
3451,0.94825685,0.90993834
3452,0.9490946,0.911963
3453,0.95161456,0.91667
3454,0.9519518,0.91667235
3455,0.94791925,0.90793836
3456,0.94993573,0.9106094
3457,0.95060766,0.9159967
3458,0.9501051,0.9119539
3459,0.94842386,0.91531646
3460,0.94959915,0.91331434
3461,0.95094264,0.90860283
3462,0.94976693,0.9092876
3463,0.94825506,0.9119608
3464,0.94909465,0.90928066
3465,0.9517826,0.91129416
3466,0.9470779,0.9106162
3467,0.9501028,0.909274
3468,0.9529599,0.913972
3469,0.94960105,0.9133008
3470,0.94976777,0.9112896
3471,0.9514486,0.91666555
3472,0.95178413,0.91667
3473,0.95060766,0.91464984
3474,0.94959927,0.91129637
3475,0.94892776,0.91733897
3476,0.95279133,0.9126364
3477,0.94607323,0.9099542
3478,0.9480875,0.9099473
3479,0.9484228,0.91264546
3480,0.947079,0.915321
3481,0.9516161,0.91263866
3482,0.95211965,0.9126297
3483,0.9506081,0.9133053
3484,0.948424,0.90994513
3485,0.95128,0.9126364
3486,0.9519515,0.91062295
3487,0.95279235,0.91465205
3488,0.95027196,0.9132986
3489,0.9506072,0.90928066
3490,0.94943047,0.9106253
3491,0.94976664,0.9092785
3492,0.95296,0.9112851
3493,0.9487599,0.9086006
3494,0.9506074,0.91532326
3495,0.9464081,0.9092717
3496,0.946743,0.90926945
3497,0.9511112,0.9126342
3498,0.9509425,0.9146476
3499,0.9495996,0.9153142
3500,0.9430481,0.9032179
3501,0.9502716,0.91398543
3502,0.95010394,0.9099361
3503,0.948424,0.9133008
3504,0.950607,0.9112874
3505,0.950271,0.9086119
3506,0.9495991,0.9146431
3507,0.94943285,0.9112896
3508,0.95228815,0.91733897
3509,0.94708025,0.90590465
3510,0.9524566,0.9146544
3511,0.95211947,0.9139765
3512,0.9502724,0.9133054
3513,0.9487586,0.9126477
3514,0.9509433,0.9146544
3515,0.9527915,0.91197205
3516,0.94960034,0.911963
3517,0.9516155,0.9180145
3518,0.9489263,0.9092717
3519,0.9502711,0.9119743
3520,0.94909525,0.91061175
3521,0.9507761,0.91868573
3522,0.95027196,0.9146498
3523,0.9454007,0.9119517
3524,0.9504391,0.9146431
3525,0.9475838,0.9133099
3526,0.9482557,0.91062754
3527,0.9497673,0.9112896
3528,0.9484248,0.91397417
3529,0.9480871,0.91666555
3530,0.94909704,0.9166633
3531,0.9511124,0.9119585
3532,0.9479189,0.91667
3533,0.95010436,0.91330755
3534,0.9511113,0.9133031
3535,0.9526232,0.91465217
3536,0.95094365,0.91264313
3537,0.951952,0.9146453
3538,0.9514486,0.913972
3539,0.9509448,0.9146476
3540,0.94875824,0.9112851
3541,0.9507745,0.9099542
3542,0.9512808,0.9126297
3543,0.9482547,0.9126409
3544,0.95043975,0.9079317
3545,0.948423,0.9092785
3546,0.95178336,0.9126297
3547,0.9514478,0.92002803
3548,0.9512806,0.9112851
3549,0.95144767,0.915321
3550,0.9496001,0.9086051
3551,0.949432,0.90725833
3552,0.9514473,0.91062754
3553,0.95127934,0.91666096
3554,0.9516159,0.91128284
3555,0.95128,0.91599894
3556,0.94825494,0.9159967
3557,0.94875956,0.91331893
3558,0.9487606,0.9153142
3559,0.94892675,0.911963
3560,0.95211995,0.9146453
3561,0.9502718,0.9133008
3562,0.94942963,0.90861636
3563,0.95027083,0.90995187
3564,0.9482562,0.9092717
3565,0.9474162,0.9065849
3566,0.9514478,0.9126297
3567,0.94943154,0.9059137
3568,0.951616,0.9146476
3569,0.9512798,0.915321
3570,0.9517832,0.90994513
3571,0.9485903,0.9146611
3572,0.95128,0.9180168
3573,0.9512801,0.9166745
3574,0.95077467,0.9173411
3575,0.95043886,0.9126409
3576,0.94960034,0.91531867
3577,0.94993716,0.90926945
3578,0.9504393,0.90861416
3579,0.9519514,0.915321
3580,0.9504391,0.9180056
3581,0.9499359,0.9133031
3582,0.95010394,0.91196525
3583,0.9474149,0.9112873
3584,0.94943106,0.911963
3585,0.951112,0.91733444
3586,0.95128024,0.9166633
3587,0.9522875,0.9112874
3588,0.94993556,0.9106185
3589,0.95211947,0.9166768
3590,0.95043945,0.91197205
3591,0.94993573,0.9166633
3592,0.9511113,0.9153277
3593,0.9477523,0.91262513
3594,0.9490946,0.9106253
3595,0.95279247,0.9180168
3596,0.94976676,0.9126409
3597,0.94909537,0.9086051
3598,0.94976825,0.9119563
3599,0.95161563,0.91599435
3600,0.94825476,0.90994513
3601,0.9512795,0.91465884
3602,0.9514471,0.9119698
3603,0.94691074,0.9119608
3604,0.9522877,0.9139765
3605,0.95077497,0.90861857
3606,0.9487588,0.9106208
3607,0.9477512,0.907256
3608,0.95094347,0.907256
3609,0.95077574,0.91263646
3610,0.95010316,0.91330755
3611,0.94909465,0.9092762
3612,0.95077467,0.91197205
3613,0.9492634,0.9159854
3614,0.94959927,0.9086119
3615,0.95077527,0.9099473
3616,0.95245564,0.91733664
3617,0.9527916,0.91397417
3618,0.9494318,0.9146476
3619,0.9499343,0.9106253
3620,0.95094454,0.90994513
3621,0.9516163,0.9166633
3622,0.95178366,0.91532326
3623,0.95010376,0.9099474
3624,0.9517828,0.9139832
3625,0.9509429,0.9146476
3626,0.95027226,0.9146476
3627,0.9501025,0.9159988
3628,0.9519516,0.91263187
3629,0.9462404,0.9119585
3630,0.95010453,0.91330755
3631,0.9494318,0.9139765
3632,0.9522873,0.9139719
3633,0.94926244,0.91263646
3634,0.95094424,0.915321
3635,0.95212,0.91666776
3636,0.95043975,0.9213703
3637,0.9502714,0.9119608
3638,0.9532957,0.91464984
3639,0.95077515,0.9159967
3640,0.9538002,0.91398096
3641,0.95413554,0.91599447
3642,0.9509441,0.90859824
3643,0.95127916,0.9092808
3644,0.9479183,0.90323144
3645,0.9521195,0.9159967
3646,0.95144784,0.91666776
3647,0.95010394,0.9193592
3648,0.95043933,0.915321
3649,0.9484248,0.9173344
3650,0.9524557,0.9119608
3651,0.9511118,0.9180123
3652,0.94943124,0.9106207
3653,0.9521201,0.9133053
3654,0.95178336,0.91397876
3655,0.9506079,0.9159921
3656,0.9492636,0.9166745
3657,0.95144874,0.91397417
3658,0.9524557,0.9180168
3659,0.9509447,0.9133099
3660,0.9506072,0.9119563
3661,0.95144653,0.9119676
3662,0.95094347,0.9153255
3663,0.9546399,0.91532326
3664,0.9511116,0.9126409
3665,0.9514471,0.90860283
3666,0.94976723,0.91397417
3667,0.9509428,0.9119562
3668,0.9511119,0.91062295
3669,0.95060694,0.9099474
3670,0.9501033,0.9133099
3671,0.94926375,0.90994054
3672,0.9531282,0.90994054
3673,0.94573706,0.9126296
3674,0.9514472,0.9146544
3675,0.9512795,0.9133008
3676,0.95010406,0.9099542
3677,0.9506076,0.91130096
3678,0.9519526,0.9153255
3679,0.9517845,0.9139787
3680,0.95094454,0.9119585
3681,0.9494318,0.9133008
