iter,tr-acc,te-acc,time
396,0.9200269,0.8840125,0.07280540466308594
397,0.922043,0.8918495,0.07579755783081055
398,0.92271507,0.88871473,0.07679438591003418
399,0.9180108,0.88871473,0.07579755783081055
400,0.9233871,0.88557994,0.07480001449584961
401,0.922043,0.88871473,0.07480001449584961
402,0.92540324,0.88871473,0.0765223503112793
403,0.921371,0.88871473,0.07482600212097168
404,0.92405915,0.89028215,0.07480096817016602
405,0.92741936,0.8949843,0.07477355003356934
406,0.92271507,0.89028215,0.07639479637145996
407,0.922043,0.88871473,0.07579708099365234
408,0.92741936,0.8871473,0.0753176212310791
409,0.92069894,0.89028215,0.07380199432373047
410,0.9247312,0.8871473,0.07579731941223145
411,0.9267473,0.8918495,0.07380294799804688
412,0.92405915,0.88557994,0.07380270957946777
413,0.9260753,0.89028215,0.07579684257507324
414,0.92271507,0.8871473,0.07280540466308594
415,0.92405915,0.88871473,0.07682323455810547
416,0.922043,0.89028215,0.0797581672668457
417,0.9247312,0.8871473,0.07480001449584961
418,0.92069894,0.8840125,0.07380270957946777
419,0.9260753,0.88871473,0.07479977607727051
420,0.9247312,0.8918495,0.07679390907287598
421,0.92405915,0.8871473,0.07480096817016602
422,0.9200269,0.8871473,0.07579636573791504
423,0.9294355,0.89341694,0.07579779624938965
424,0.9260753,0.8840125,0.07283210754394531
425,0.91935486,0.8918495,0.07577061653137207
426,0.922043,0.88557994,0.07283520698547363
427,0.92540324,0.88557994,0.07480049133300781
428,0.9247312,0.8871473,0.07679414749145508
429,0.9233871,0.88244516,0.0747992992401123
430,0.9233871,0.88087773,0.07480049133300781
431,0.9260753,0.88244516,0.07480025291442871
432,0.92540324,0.88871473,0.0747992992401123
433,0.92271507,0.88557994,0.07480049133300781
434,0.91935486,0.89341694,0.07380270957946777
435,0.9233871,0.89028215,0.07579731941223145
436,0.921371,0.89341694,0.0747992992401123
437,0.92741936,0.88557994,0.07380294799804688
438,0.92540324,0.88557994,0.07383346557617188
439,0.92876345,0.89028215,0.07377171516418457
440,0.922043,0.88557994,0.07480025291442871
441,0.92405915,0.8871473,0.07733917236328125
442,0.92069894,0.88557994,0.07435035705566406
443,0.9200269,0.89028215,0.07777571678161621
444,0.9247312,0.8840125,0.07579731941223145
445,0.92741936,0.8871473,0.07441043853759766
446,0.92405915,0.88557994,0.07644200325012207
447,0.922043,0.88557994,0.08178114891052246
448,0.91599464,0.89028215,0.0743556022644043
449,0.9260753,0.8840125,0.0744175910949707
450,0.92540324,0.8840125,0.0807645320892334
451,0.9233871,0.8949843,0.07480025291442871
452,0.92540324,0.8840125,0.07383513450622559
453,0.92540324,0.88087773,0.07277297973632812
454,0.92540324,0.88871473,0.07081031799316406
455,0.9260753,0.88871473,0.07382798194885254
456,0.91935486,0.89341694,0.07277989387512207
457,0.9267473,0.8918495,0.0718080997467041
458,0.9280914,0.8840125,0.071807861328125
459,0.9247312,0.88087773,0.07183337211608887
460,0.92405915,0.88557994,0.0738058090209961
461,0.9280914,0.8840125,0.07280135154724121
462,0.9260753,0.89341694,0.0718080997467041
463,0.92876345,0.89341694,0.07136940956115723
464,0.92405915,0.89028215,0.07280683517456055
465,0.92540324,0.8871473,0.07180976867675781
466,0.9280914,0.8949843,0.07152581214904785
467,0.9307796,0.88557994,0.07178020477294922
468,0.92741936,0.89341694,0.07137417793273926
469,0.9267473,0.88557994,0.07183647155761719
470,0.92741936,0.88871473,0.07239365577697754
471,0.92271507,0.8871473,0.0719766616821289
472,0.9233871,0.88087773,0.07081079483032227
473,0.9260753,0.89028215,0.07081174850463867
474,0.9267473,0.88871473,0.07080602645874023
475,0.9247312,0.8871473,0.07178282737731934
476,0.92405915,0.8871473,0.07183384895324707
477,0.92741936,0.8871473,0.07178235054016113
478,0.92540324,0.8918495,0.07084059715270996
479,0.92741936,0.89341694,0.07177853584289551
480,0.921371,0.88557994,0.07183241844177246
481,0.92540324,0.88557994,0.0708000659942627
482,0.921371,0.8918495,0.07079648971557617
483,0.9280914,0.8918495,0.071807861328125
484,0.9280914,0.8918495,0.07579779624938965
485,0.92271507,0.89028215,0.07380390167236328
486,0.9260753,0.8918495,0.07579803466796875
