iter,tr-acc,te-acc
3399,0.9363238,0.9146431
3400,0.9371641,0.90994054
3401,0.9378363,0.9146476
3402,0.93750036,0.9126342
3403,0.9391794,0.9159899
3404,0.9375,0.9112919
3405,0.9371645,0.90926945
3406,0.93716353,0.9139719
3407,0.9373314,0.9146431
3408,0.93934804,0.9112874
3409,0.9368283,0.9133008
3410,0.9376682,0.9133053
3411,0.93917924,0.9146476
3412,0.9374999,0.9139787
3413,0.9376683,0.91733897
3414,0.93850744,0.9099496
3415,0.93733215,0.91196525
3416,0.93749964,0.90994513
3417,0.9395164,0.9112896
3418,0.93699586,0.9146476
3419,0.93615663,0.91195405
3420,0.93766767,0.9119631
3421,0.93783617,0.9159921
3422,0.93598825,0.91599447
3423,0.9405238,0.9119631
3424,0.9381714,0.9133053
3425,0.93783695,0.9106139
3426,0.9375008,0.9119608
3427,0.9380043,0.9112851
3428,0.9369963,0.9139765
3429,0.9378363,0.9133031
3430,0.93817186,0.9106162
3431,0.93901193,0.9112874
3432,0.9354841,0.9119608
3433,0.9368285,0.9133031
3434,0.93850726,0.91465217
3435,0.9376685,0.91263187
3436,0.936996,0.91531193
3437,0.9358203,0.91128284
3438,0.9383402,0.91195405
3439,0.93934774,0.91599214
3440,0.93901145,0.9139765
3441,0.93817216,0.9126297
3442,0.9385079,0.91532326
3443,0.9348119,0.9139765
3444,0.9383396,0.9119608
3445,0.9383396,0.9112851
3446,0.938172,0.9133053
3447,0.9373323,0.9119608
3448,0.9388437,0.91263187
3449,0.9376677,0.9159854
3450,0.9403552,0.9159921
3451,0.9378354,0.9159921
3452,0.9369961,0.9133008
3453,0.9380044,0.9099428
3454,0.9353169,0.90926945
3455,0.9385087,0.9099474
3456,0.9381717,0.9106163
3457,0.93800354,0.91263187
3458,0.93666065,0.9133053
3459,0.93884337,0.9106163
3460,0.93884385,0.91599447
3461,0.9376685,0.91464984
3462,0.9376688,0.9139765
3463,0.9376685,0.91263187
3464,0.9385079,0.9146476
3465,0.9393471,0.9139765
3466,0.9361558,0.9139765
3467,0.9359888,0.9119585
3468,0.9391796,0.9092785
3469,0.93733203,0.9126297
3470,0.93850785,0.9133053
3471,0.9359884,0.9126297
3472,0.9395154,0.9139787
3473,0.939515,0.9119608
3474,0.9380047,0.90994054
3475,0.937164,0.9146476
3476,0.93716395,0.9106139
3477,0.93901205,0.9112919
3478,0.93867666,0.90859824
3479,0.9373317,0.9106208
3480,0.9395151,0.9099496
3481,0.9385077,0.91129416
3482,0.93850803,0.915321
3483,0.93682826,0.9146453
3484,0.9373333,0.9112873
3485,0.9400198,0.91465217
3486,0.93783647,0.9146454
3487,0.9391797,0.911963
3488,0.9390116,0.91263646
3489,0.93766755,0.90860283
3490,0.9359886,0.9126342
3491,0.9354845,0.9106163
3492,0.9369956,0.91531867
3493,0.93649256,0.91128284
3494,0.9388444,0.9133053
3495,0.9385086,0.9133053
3496,0.9375006,0.9119608
3497,0.93901175,0.915321
3498,0.9380048,0.9112897
3499,0.93850785,0.9146544
3500,0.9388442,0.9112897
3501,0.94001883,0.9126342
3502,0.9366604,0.90994054
3503,0.9391801,0.9119631
3504,0.93867576,0.91599447
3505,0.93783617,0.9106185
3506,0.9373325,0.9106185
3507,0.93682843,0.9139719
3508,0.9395151,0.90994513
3509,0.93699723,0.9119585
3510,0.9380045,0.9133121
3511,0.93834037,0.90995187
3512,0.9388441,0.909945
3513,0.9393482,0.9133053
3514,0.9364928,0.91060716
3515,0.9403558,0.9139719
3516,0.9376685,0.9146476
3517,0.937668,0.9159967
3518,0.9385087,0.91734123
3519,0.937668,0.9133053
3520,0.93733263,0.9139765
3521,0.93867636,0.9086006
3522,0.9386765,0.91196525
3523,0.9400199,0.9133008
3524,0.9373329,0.91532326
3525,0.9363241,0.913303
3526,0.9375002,0.9119631
3527,0.9375011,0.9112874
3528,0.93783456,0.91397417
3529,0.9380045,0.909274
3530,0.9375,0.9099496
3531,0.9366604,0.9112873
3532,0.9386754,0.9112897
3533,0.93834066,0.9126342
3534,0.9373325,0.9133031
3535,0.9395157,0.9146476
3536,0.9375006,0.91396964
3537,0.9403553,0.9106185
3538,0.93850803,0.9112897
3539,0.93901175,0.9119585
3540,0.9383399,0.9133031
3541,0.9388444,0.9112873
3542,0.93867606,0.9133053
3543,0.9374997,0.9112851
3544,0.9371641,0.9112873
3545,0.9396836,0.9126364
3546,0.9406916,0.9126297
3547,0.9376685,0.9133031
3548,0.9380043,0.9186834
3549,0.9393487,0.9106162
3550,0.9396839,0.9106185
3551,0.9386755,0.91465205
3552,0.9378359,0.9133053
3553,0.9383405,0.9133053
3554,0.93699664,0.91263187
3555,0.9406915,0.9146476
3556,0.9380037,0.9146476
3557,0.9359886,0.90725595
3558,0.9369963,0.9139765
3559,0.9385085,0.91263866
3560,0.9376691,0.9099474
3561,0.93985194,0.9133053
3562,0.93716466,0.9133031
3563,0.9378365,0.9106163
3564,0.9371641,0.9106163
3565,0.9393479,0.9106139
3566,0.93716395,0.9132985
3567,0.9383408,0.9126296
3568,0.9398521,0.9119562
3569,0.93817234,0.9119608
3570,0.9383398,0.9126342
3571,0.93766785,0.9153255
3572,0.9398513,0.9133031
3573,0.9390119,0.9133053
3574,0.936828,0.9119608
3575,0.9401873,0.9119585
3576,0.9398521,0.9112874
3577,0.93834037,0.9119585
3578,0.9378368,0.9092739
3579,0.93750083,0.9133031
3580,0.93951637,0.9092762
3581,0.937668,0.9133031
3582,0.937836,0.91531646
3583,0.93800414,0.9106185
3584,0.93817246,0.9112873
3585,0.9395157,0.9099474
3586,0.9378368,0.9146431
3587,0.93632424,0.91397417
3588,0.93750083,0.9119608
3589,0.93951595,0.9146454
3590,0.93766797,0.9126297
3591,0.9381727,0.9133031
3592,0.9366606,0.9112851
3593,0.9395164,0.9159876
3594,0.9400204,0.9159967
3595,0.9380045,0.91531646
3596,0.9378359,0.91464984
3597,0.9391802,0.9112873
3598,0.93968403,0.91263187
3599,0.93834007,0.9166611
3600,0.9390117,0.91397417
3601,0.93582046,0.91465217
3602,0.93901205,0.91398096
3603,0.9408597,0.91398096
3604,0.93867624,0.91666776
3605,0.93918,0.9106185
3606,0.93901265,0.91397417
3607,0.9381731,0.9133008
3608,0.93867666,0.9159876
3609,0.93699634,0.9119608
3610,0.9380048,0.9153255
3611,0.93867624,0.9126342
3612,0.93716466,0.9112873
3613,0.93951595,0.913972
3614,0.93867636,0.9086005
3615,0.9376685,0.9099474
3616,0.9371646,0.9133031
3617,0.9390125,0.909945
3618,0.9373328,0.91532326
3619,0.93834066,0.91330755
3620,0.93884456,0.9112874
3621,0.9376686,0.9159876
3622,0.93867606,0.9146453
3623,0.9391807,0.9112874
3624,0.9400194,0.9173322
3625,0.9375011,0.9132985
3626,0.9386765,0.91532326
3627,0.93733263,0.9126274
3628,0.9383408,0.9139719
3629,0.9380042,0.9133008
3630,0.94069177,0.9119608
3631,0.9386759,0.9133008
3632,0.93867576,0.9119631
3633,0.938173,0.9119585
3634,0.93951595,0.91263866
3635,0.94052327,0.9133053
3636,0.9395157,0.9126296
3637,0.938341,0.9153255
3638,0.9400199,0.9139764
3639,0.93884456,0.9119608
3640,0.9380044,0.9112874
3641,0.9420358,0.91330755
3642,0.93699634,0.9133008
3643,0.93934804,0.91532326
3644,0.9386765,0.91263187
3645,0.93884337,0.9139787
3646,0.940524,0.9139765
3647,0.9400198,0.9139787
3648,0.938844,0.9146476
3649,0.9396838,0.9139764
3650,0.9383405,0.91330755
3651,0.93934774,0.9133053
3652,0.9375005,0.91666776
3653,0.9383398,0.91532326
3654,0.93834037,0.91531867
3655,0.9408598,0.9146454
3656,0.93901235,0.9133053
3657,0.93985194,0.9180123
3658,0.9403559,0.91397417
3659,0.93817216,0.9146453
3660,0.93850803,0.9139787
3661,0.9400202,0.9133007
3662,0.9381727,0.9106139
3663,0.9405235,0.9119585
3664,0.93951654,0.9133007
3665,0.9395159,0.9133053
3666,0.9368278,0.9119585
3667,0.93850815,0.9146453
3668,0.9381725,0.909274
3669,0.937837,0.9106185
3670,0.9376683,0.9112874
3671,0.9380045,0.9133053
3672,0.93817294,0.9126342
3673,0.9396843,0.9139764
3674,0.93951684,0.9133031
3675,0.9390127,0.91397417
3676,0.9369966,0.91531646
3677,0.938172,0.9119585
3678,0.9376688,0.9112874
3679,0.9398521,0.9159876
3680,0.93918055,0.9159921
3681,0.9406916,0.91397417
3682,0.9393486,0.9146476
3683,0.93951666,0.9146454
3684,0.9381731,0.91396964
3685,0.9380042,0.9106185
3686,0.9405239,0.9139719
3687,0.94035566,0.9139787
3688,0.93985176,0.913303
3689,0.9400204,0.9112873
3690,0.9400196,0.9139719
3691,0.9391804,0.9139719
3692,0.93867636,0.91532326
3693,0.93901175,0.91263187
3694,0.9388445,0.91531193
3695,0.94102824,0.91666776
3696,0.93918025,0.913972
3697,0.938173,0.9112851
3698,0.93951595,0.9133031
3699,0.93867636,0.9126296
3700,0.9381727,0.91733664
3701,0.93918055,0.91263187
3702,0.93884516,0.9146453
3703,0.9398519,0.9112897
3704,0.93817246,0.91397417
3705,0.9393482,0.913303
3706,0.93850774,0.9112874
3707,0.93968457,0.913303
3708,0.94119585,0.9119584
3709,0.9400199,0.9119585
3710,0.9396845,0.9133053
3711,0.9396843,0.9139764
3712,0.9393484,0.9126297
3713,0.9396839,0.9112873
3714,0.94035614,0.91531867
3715,0.9396838,0.913303
3716,0.93867666,0.9159899
3717,0.9396839,0.91397417
3718,0.93934804,0.91531646
3719,0.93867636,0.91397417
3720,0.93766797,0.91464984
3721,0.93985236,0.91263187
3722,0.9391797,0.91666776
3723,0.94002074,0.9146476
3724,0.9380051,0.91262734
3725,0.93934804,0.91666776
3726,0.9405235,0.91531646
3727,0.9398524,0.9119608
3728,0.94119537,0.9119585
3729,0.94069177,0.9146453
3730,0.9381727,0.91398096
3731,0.93951625,0.9119585
3732,0.9391796,0.9112897
3733,0.93817246,0.9139719
3734,0.9400198,0.9159876
3735,0.9405244,0.9173322
3736,0.9400202,0.9146476
3737,0.9401881,0.91397417
3738,0.93850785,0.9106163
3739,0.9395167,0.913972
3740,0.938509,0.91667
3741,0.93934774,0.91531646
3742,0.9385087,0.9139719
3743,0.9375008,0.9112851
3744,0.938677,0.9139719
3745,0.9386759,0.91263187
3746,0.93817234,0.9119585
3747,0.9398531,0.9139719
3748,0.93884486,0.9139764
3749,0.9401884,0.91868573
3750,0.93884516,0.9153143
3751,0.9413637,0.91397417
3752,0.93901235,0.9146453
3753,0.9406916,0.91531867
3754,0.9385088,0.914643
3755,0.9410281,0.9153277
3756,0.9393486,0.9112874
3757,0.93985206,0.91397417
3758,0.93985236,0.91667235
3759,0.9383405,0.9126297
3760,0.93918055,0.91263187
3761,0.94018793,0.9153188
3762,0.9398521,0.91263187
3763,0.94119626,0.9146476
3764,0.9385091,0.9112851
3765,0.94186795,0.91599214
3766,0.94069177,0.911963
3767,0.9380045,0.9119608
3768,0.93951666,0.9139765
3769,0.9390128,0.9133008
3770,0.93934834,0.9112874
3771,0.9405236,0.9112897
3772,0.941532,0.915321
3773,0.93968475,0.91397417
3774,0.9396843,0.9159899
3775,0.94086057,0.91733897
3776,0.9380045,0.91263187
3777,0.94136393,0.9159921
3778,0.940693,0.9133008
3779,0.9403564,0.9119631
3780,0.9416996,0.9139765
3781,0.93834084,0.9126297
3782,0.9405249,0.9126296
3783,0.94002026,0.91531867
3784,0.9401887,0.913303
3785,0.93985236,0.9139719
3786,0.9385084,0.9106162
3787,0.9386767,0.9112874
3788,0.94002044,0.91263187
3789,0.93867666,0.9133008
3790,0.938173,0.9133031
3791,0.93951595,0.9126342
3792,0.938005,0.9119608
3793,0.9393489,0.9126296
3794,0.9406924,0.9159876
3795,0.9405241,0.9159988
3796,0.94002044,0.91599214
3797,0.94153196,0.91531646
3798,0.9408597,0.9112897
3799,0.94069207,0.9159988
3800,0.9413635,0.91531867
3801,0.9385091,0.91263187
3802,0.93901205,0.9173344
3803,0.9401884,0.9126296
3804,0.94035643,0.91666543
3805,0.94002044,0.91733897
3806,0.94002044,0.91397417
3807,0.9393484,0.9126297
3808,0.94102794,0.9146454
3809,0.9393489,0.90994054
3810,0.93884486,0.91532326
3811,0.9422037,0.91397417
3812,0.93968403,0.9146476
3813,0.9406912,0.9159899
3814,0.94069195,0.9133031
3815,0.9390122,0.9119585
3816,0.9400207,0.9126296
3817,0.941364,0.9180123
3818,0.93901265,0.9133053
3819,0.9406918,0.91263187
3820,0.93985283,0.91397417
3821,0.94035625,0.9146453
3822,0.9388447,0.9119608
3823,0.9383408,0.9139719
3824,0.9390125,0.9133031
3825,0.9393492,0.9126297
3826,0.9406924,0.915321
3827,0.9405244,0.91531646
3828,0.938341,0.91397417
3829,0.9388447,0.9112919
3830,0.94254,0.9133031
3831,0.93951654,0.9146453
3832,0.9390131,0.9146453
3833,0.93985254,0.9112873
3834,0.94002044,0.9146454
3835,0.93951595,0.9106185
3836,0.9406916,0.9139765
3837,0.9393492,0.9139719
3838,0.93951714,0.9159988
3839,0.939013,0.91397417
3840,0.9401885,0.9126296
3841,0.93985224,0.9139765
3842,0.9380045,0.9126297
3843,0.93783617,0.9133053
3844,0.93918085,0.91465217
3845,0.94119626,0.91397417
3846,0.93951625,0.9133053
3847,0.9390132,0.9106163
3848,0.9385082,0.9092716
3849,0.94119644,0.9133053
3850,0.93918115,0.913972
3851,0.9411961,0.9112897
3852,0.938845,0.9133008
3853,0.940693,0.9133008
3854,0.93985283,0.9146453
3855,0.94086087,0.9119608
3856,0.9400199,0.9119608
3857,0.9398519,0.9119608
3858,0.94153225,0.9159967
3859,0.94002056,0.9119608
3860,0.9369963,0.9119585
3861,0.94035685,0.9159967
3862,0.9413641,0.913303
3863,0.9398529,0.9126297
3864,0.9405244,0.91263187
3865,0.94119656,0.914643
3866,0.9406926,0.9166722
3867,0.94035673,0.9133008
3868,0.9406923,0.9133007
3869,0.93968374,0.9133007
3870,0.94035614,0.9119608
3871,0.9398521,0.9133053
3872,0.9400215,0.913303
3873,0.9396845,0.91263187
3874,0.9400215,0.9126296
3875,0.93968344,0.9133031
3876,0.9401886,0.9146453
3877,0.93850785,0.91397876
3878,0.9390125,0.9119631
3879,0.9390131,0.9132985
3880,0.9401885,0.91599435
3881,0.94119626,0.91733897
3882,0.94069135,0.9119608
3883,0.9381728,0.91263866
3884,0.93733233,0.91599894
3885,0.940189,0.9133008
3886,0.9380042,0.9112874
3887,0.9396841,0.90994513
3888,0.94119656,0.91263187
3889,0.9395155,0.9173344
3890,0.9400209,0.9146453
3891,0.94119626,0.9133053
3892,0.93951637,0.9106162
3893,0.94119656,0.9133053
3894,0.94119567,0.91666096
3895,0.9401892,0.91599435
3896,0.9411956,0.9146476
3897,0.94136494,0.91397417
3898,0.9406921,0.91398096
3899,0.94119596,0.91397417
3900,0.9406924,0.9146453
3901,0.93884456,0.9133008
3902,0.94119656,0.9133031
3903,0.93985194,0.9146476
3904,0.94035673,0.9146431
3905,0.9405242,0.91330755
3906,0.94052494,0.9119585
3907,0.9385084,0.9139719
3908,0.94052523,0.9133008
3909,0.94035685,0.913303
3910,0.9413649,0.9133053
3911,0.94002074,0.91666776
3912,0.9401884,0.9126297
3913,0.939349,0.9119585
3914,0.93834066,0.9119562
3915,0.9410281,0.91733897
3916,0.94169986,0.9153188
3917,0.93968475,0.9133031
3918,0.9393486,0.9106139
3919,0.9395169,0.9139719
3920,0.94220465,0.9133053
3921,0.9417008,0.91532785
3922,0.93951595,0.91531867
3923,0.9400196,0.91129416
3924,0.93834054,0.91397417
3925,0.94119585,0.9153188
3926,0.9423729,0.91263187
3927,0.9406923,0.9119585
3928,0.93867695,0.910614
3929,0.9398529,0.9119608
3930,0.9403561,0.91263187
3931,0.9410287,0.91666543
3932,0.9405249,0.9146476
3933,0.9385087,0.91263187
3934,0.9408609,0.9132985
3935,0.941028,0.9133031
3936,0.94052374,0.9139765
3937,0.941532,0.9119608
3938,0.9393487,0.9146431
3939,0.9403561,0.91599214
3940,0.941364,0.91599435
3941,0.9383408,0.9119563
3942,0.9405242,0.9133053
3943,0.93918085,0.9139787
3944,0.94086075,0.9146476
3945,0.9408604,0.9153188
3946,0.9408604,0.9139765
3947,0.9413649,0.9119584
3948,0.9400215,0.9126297
3949,0.9408604,0.9126342
3950,0.9410289,0.91531646
3951,0.942036,0.91263187
3952,0.94086105,0.9119585
3953,0.9411966,0.9153188
3954,0.939349,0.9132985
3955,0.9401882,0.91935694
3956,0.94086015,0.9133008
3957,0.9405249,0.9119585
3958,0.94220465,0.9133031
3959,0.93918097,0.91666555
3960,0.9396836,0.9133053
3961,0.93800485,0.91329634
3962,0.9418685,0.91397417
3963,0.9406929,0.91531867
3964,0.94069254,0.91531867
3965,0.9418688,0.91465205
3966,0.9400202,0.9112897
3967,0.9403569,0.91397417
3968,0.94086075,0.91531867
3969,0.9411969,0.913303
3970,0.9408606,0.9139787
3971,0.938844,0.9146431
3972,0.93884486,0.9119585
3973,0.94086075,0.9159899
3974,0.9408606,0.91263187
3975,0.9391804,0.91666776
3976,0.94035614,0.9119631
3977,0.94086015,0.9180123
3978,0.94119704,0.91263187
3979,0.9410284,0.915321
3980,0.94035673,0.9133031
3981,0.94102895,0.9146476
3982,0.94002116,0.9119585
3983,0.94119626,0.91531867
3984,0.94018906,0.91666555
3985,0.942037,0.9133008
3986,0.94018877,0.91465205
3987,0.9408601,0.9126297
3988,0.9405242,0.9133008
3989,0.9413646,0.9126297
3990,0.94069254,0.9112896
3991,0.938173,0.9112805
3992,0.9406929,0.91397417
3993,0.94002134,0.9146453
3994,0.9408609,0.9119562
3995,0.9411963,0.91263646
3996,0.9413643,0.91397417
3997,0.9418686,0.9146453
3998,0.9420365,0.9133031
3999,0.9405241,0.9180168
4000,0.94086045,0.9119585
4001,0.9396843,0.91397417
4002,0.94052505,0.9139719
4003,0.9401883,0.91330755
4004,0.93985164,0.91330755
4005,0.94002086,0.915321
4006,0.9415329,0.9146453
4007,0.9411972,0.9119562
4008,0.9418688,0.915321
4009,0.9401887,0.9106162
4010,0.94002086,0.915321
4011,0.9398529,0.91397417
4012,0.9417003,0.9133031
4013,0.9418685,0.9119584
4014,0.9381722,0.9112873
4015,0.9401882,0.9112919
4016,0.9417003,0.9139787
4017,0.9410283,0.91465664
4018,0.9386765,0.9133008
4019,0.9418681,0.91868573
4020,0.9410287,0.91666555
4021,0.9411968,0.9180123
4022,0.9423728,0.91667
4023,0.9393485,0.91397417
4024,0.9401887,0.913303
4025,0.94086134,0.9133008
4026,0.9415331,0.91397417
4027,0.94186896,0.9139765
4028,0.94035673,0.9139719
4029,0.939685,0.9126297
4030,0.9401892,0.9119608
4031,0.94018877,0.91464984
4032,0.94002134,0.910614
4033,0.9422042,0.91531646
4034,0.94186866,0.9146476
4035,0.941532,0.9146476
4036,0.94170034,0.9133099
4037,0.9415329,0.9159899
4038,0.9417006,0.9133031
4039,0.9398529,0.9112874
4040,0.9411969,0.9146453
4041,0.9413649,0.91733897
4042,0.9410284,0.9119608
4043,0.9403561,0.91733897
4044,0.94254035,0.91599214
4045,0.9406929,0.9146431
4046,0.9403566,0.9126296
4047,0.9411966,0.9106163
4048,0.9415323,0.9133008
4049,0.9408609,0.913972
4050,0.94170064,0.91397417
4051,0.94069254,0.915321
4052,0.94069207,0.91263187
4053,0.9418689,0.91465205
4054,0.9400204,0.9139832
4055,0.94287604,0.91263187
4056,0.9417008,0.9139787
4057,0.94203615,0.9133053
4058,0.93918097,0.9099474
4059,0.9415323,0.9133053
4060,0.9410286,0.9112874
4061,0.94086075,0.9133053
4062,0.9410289,0.9139765
4063,0.9396847,0.9153188
4064,0.9420363,0.9139765
4065,0.93884486,0.9146453
4066,0.9403571,0.9146408
4067,0.9391807,0.9139719
4068,0.93918097,0.9126297
4069,0.94237214,0.91532326
4070,0.93985283,0.90994513
4071,0.9415329,0.9146476
4072,0.94018763,0.91263866
4073,0.94035673,0.91398096
4074,0.9411966,0.9133053
4075,0.9408616,0.9126296
4076,0.94153184,0.91263187
4077,0.9406923,0.91061175
4078,0.94170076,0.91263187
4079,0.9395169,0.9139832
4080,0.9398527,0.9126297
4081,0.9418685,0.9112874
4082,0.9398527,0.9126297
4083,0.94119596,0.9146589
4084,0.9423723,0.9133053
4085,0.9410289,0.91330755
4086,0.9435485,0.9159899
4087,0.94002104,0.91262734
4088,0.9406929,0.91599435
4089,0.9415328,0.9139765
4090,0.9410281,0.9133053
4091,0.94102895,0.91263187
4092,0.94002074,0.9159899
4093,0.9405238,0.91263646
4094,0.93951684,0.913972
4095,0.9390129,0.9159921
4096,0.9418689,0.91531646
4097,0.9410283,0.9126296
4098,0.9411968,0.9126297
4099,0.9406923,0.9106185
4100,0.94086075,0.9153142
4101,0.94069254,0.9133031
4102,0.94203645,0.9112896
4103,0.93951684,0.9133031
4104,0.9403571,0.91397417
4105,0.940189,0.91397417
4106,0.94287646,0.9146476
4107,0.94153297,0.91666776
4108,0.9415328,0.9180123
4109,0.9408609,0.91263187
4110,0.93867606,0.91398096
4111,0.9408597,0.9133008
4112,0.9411961,0.9119608
4113,0.9418685,0.91397417
4114,0.9418686,0.9126297
4115,0.94170094,0.91531867
4116,0.9415328,0.9146476
4117,0.9411966,0.91599214
4118,0.94220495,0.9146476
4119,0.9410286,0.9153255
4120,0.9396847,0.9146454
4121,0.94119656,0.9126342
4122,0.93968564,0.90994054
4123,0.9417003,0.9159967
4124,0.9408604,0.9112874
4125,0.94052505,0.9153188
4126,0.9413644,0.9106185
4127,0.9411961,0.91532326
4128,0.9388447,0.909274
4129,0.93867636,0.91398096
4130,0.93985236,0.9112874
4131,0.94035643,0.9119631
4132,0.94002086,0.9106094
4133,0.93884456,0.90994513
4134,0.9406927,0.91532546
4135,0.9390125,0.9126297
4136,0.94170076,0.91800785
4137,0.9401892,0.91397417
4138,0.9423734,0.9153142
4139,0.9408609,0.9126342
4140,0.9411972,0.9119585
4141,0.94069326,0.9112874
4142,0.93951607,0.9133053
4143,0.94119656,0.9139787
4144,0.93968475,0.9133031
4145,0.9395164,0.9126297
4146,0.9420365,0.91464984
4147,0.93968534,0.9119562
4148,0.9408612,0.9119562
4149,0.94035673,0.9146476
4150,0.9410283,0.91666543
4151,0.9403572,0.9112874
4152,0.9398532,0.91397417
4153,0.94170046,0.9112874
4154,0.94237244,0.91667235
4155,0.9408606,0.9139765
4156,0.93985283,0.91532326
4157,0.9408609,0.9126297
4158,0.94170016,0.91666776
4159,0.9415329,0.9112874
4160,0.9401885,0.9126364
4161,0.94052494,0.9133008
4162,0.94203603,0.91464984
4163,0.94018906,0.9133008
4164,0.9405239,0.9133099
4165,0.9425411,0.9146476
4166,0.94136447,0.91465205
4167,0.9410297,0.9133031
4168,0.93934834,0.91196525
4169,0.94018984,0.9112874
4170,0.9422048,0.91532326
4171,0.9406932,0.9126297
4172,0.94035655,0.9126297
4173,0.94136465,0.9146476
4174,0.9413643,0.91532785
4175,0.9408612,0.9119608
4176,0.94136393,0.91464984
4177,0.9400202,0.91465205
4178,0.94203615,0.9146544
4179,0.9405244,0.9159876
4180,0.94170034,0.9133008
4181,0.9411972,0.9153188
4182,0.9405242,0.91666776
4183,0.942373,0.91397417
4184,0.94136465,0.9146477
4185,0.9423727,0.91532326
4186,0.9415326,0.91464984
4187,0.9400215,0.91599435
4188,0.942037,0.9146544
4189,0.9418688,0.9146476
4190,0.94136465,0.91532326
4191,0.9408606,0.9112874
4192,0.94018924,0.91396964
4193,0.9417,0.9126342
4194,0.9422043,0.9146476
4195,0.940693,0.9126297
4196,0.94153225,0.9126342
4197,0.9415323,0.9126342
4198,0.9408597,0.9133031
4199,0.9411966,0.9139787
4200,0.94136465,0.91397417
4201,0.9405249,0.9133099
4202,0.9406929,0.9133099
4203,0.9406926,0.9126342
4204,0.9410281,0.9139787
4205,0.9398524,0.9159967
4206,0.94086045,0.9139787
4207,0.9406923,0.9139719
4208,0.94220436,0.9133053
4209,0.94254047,0.9139787
4210,0.9411972,0.9133099
4211,0.9413651,0.9146544
4212,0.9403558,0.9119585
4213,0.9401895,0.9139765
4214,0.9411968,0.91329634
4215,0.9417008,0.9139787
4216,0.9417008,0.9133008
4217,0.94119626,0.9133099
4218,0.9422042,0.9133031
4219,0.94052476,0.9126274
4220,0.93968457,0.9146476
4221,0.9413644,0.9126364
4222,0.9406924,0.91263187
4223,0.94002116,0.910614
4224,0.9423725,0.91398543
4225,0.9420366,0.9112874
4226,0.9415323,0.9119608
4227,0.9415329,0.9139765
4228,0.9410287,0.91397876
4229,0.9393479,0.91263646
4230,0.94321287,0.91397417
4231,0.94069254,0.9153255
4232,0.9418681,0.9112896
4233,0.94186914,0.9159921
4234,0.9406927,0.9126296
4235,0.9408609,0.9112874
4236,0.94170076,0.9146498
4237,0.9417006,0.9146476
4238,0.9422054,0.91531646
4239,0.94136494,0.9159899
4240,0.94086075,0.9133053
4241,0.94254035,0.9146544
4242,0.9415329,0.91397417
4243,0.9413644,0.9159899
4244,0.94052494,0.9146453
4245,0.9422048,0.91465205
4246,0.9418683,0.9186834
4247,0.9403574,0.9133008
4248,0.9410294,0.91531646
4249,0.94119704,0.91263187
4250,0.94170034,0.9139765
4251,0.94018877,0.9119585
4252,0.9418688,0.915321
4253,0.94002074,0.9159967
4254,0.9411968,0.911963
4255,0.9423727,0.91600114
4256,0.9418685,0.91667235
4257,0.9417008,0.91599214
4258,0.9415323,0.9133031
4259,0.940357,0.91532326
4260,0.9410294,0.9139719
4261,0.9406918,0.9139765
4262,0.9406923,0.9133053
4263,0.9418691,0.915321
4264,0.9420368,0.91599435
4265,0.9408606,0.9133053
4266,0.9415329,0.91532326
4267,0.942373,0.9159899
4268,0.94018924,0.911963
4269,0.94220465,0.9133053
4270,0.94304496,0.91733664
4271,0.94153345,0.9139719
4272,0.9410284,0.9139765
4273,0.9415323,0.9126342
4274,0.94153243,0.91667
4275,0.9423734,0.9146476
4276,0.94254124,0.91531867
4277,0.9406934,0.9159876
4278,0.9406929,0.9133031
4279,0.94254076,0.9139765
4280,0.9411963,0.9133053
4281,0.94069207,0.91330975
4282,0.9403573,0.91397417
4283,0.9423729,0.915321
4284,0.9413643,0.911963
4285,0.9420368,0.91330755
4286,0.9413646,0.9119631
4287,0.9422045,0.9139764
4288,0.9423727,0.9146476
4289,0.9406927,0.9126342
4290,0.9422053,0.91531646
4291,0.94270957,0.914643
4292,0.9427088,0.91531867
4293,0.9410294,0.9119562
4294,0.94170046,0.91599435
4295,0.94254047,0.9159876
4296,0.94338024,0.91531867
4297,0.94086057,0.91263187
4298,0.94270885,0.91464984
4299,0.9422046,0.9139787
4300,0.9413654,0.9133031
4301,0.94186866,0.91733897
4302,0.9415325,0.91599435
4303,0.9406926,0.9139787
4304,0.9418686,0.911963
4305,0.94220436,0.9133099
4306,0.9406923,0.9146476
4307,0.9418691,0.91666543
4308,0.9422048,0.91666543
4309,0.940524,0.9146476
4310,0.9401884,0.9133031
4311,0.9420366,0.91398096
4312,0.94354916,0.915321
4313,0.9413646,0.9139787
4314,0.9410287,0.9133053
4315,0.9408601,0.9133031
4316,0.93951625,0.9126342
4317,0.94052523,0.9106162
4318,0.94170016,0.9133053
4319,0.9417006,0.9153255
4320,0.94102824,0.91666096
4321,0.9413641,0.9126364
4322,0.940693,0.91263187
4323,0.9418696,0.9133053
4324,0.9417006,0.9112896
4325,0.94270927,0.91532546
4326,0.9420368,0.915321
4327,0.94119656,0.9159921
4328,0.942372,0.9106185
4329,0.94153225,0.9119608
4330,0.94304484,0.9166633
4331,0.94203645,0.9159921
4332,0.94136494,0.9146453
4333,0.9422045,0.91464984
4334,0.9411963,0.91599435
4335,0.94203585,0.9119631
4336,0.9406927,0.91464984
4337,0.94119626,0.9159899
