drop_column,iter,tr-loss,te-loss
1,514,0.0051721977,0.013282761
2,514,0.0050921952,0.0137447305
3,514,0.0049386905,0.013469361
4,514,0.0068899654,0.01383695
5,514,0.0050278287,0.019699993
6,514,0.008241059,0.017865447
0,515,0.0056914994,0.01315299
1,515,0.005170343,0.013280211
2,515,0.0050896285,0.013741676
3,515,0.00493656,0.013464669
4,515,0.006884073,0.013832843
5,515,0.0050271195,0.019690953
6,515,0.008234251,0.017855221
0,516,0.0056904806,0.013150396
1,516,0.005168499,0.013277673
2,516,0.005087456,0.013738237
3,516,0.0049346285,0.013460333
4,516,0.0068781823,0.013828757
5,516,0.005026067,0.019681737
6,516,0.008227095,0.017844386
0,517,0.005689636,0.013147395
1,517,0.0051664608,0.013275432
2,517,0.005084935,0.013735203
3,517,0.004932514,0.013455691
4,517,0.006872519,0.013824859
5,517,0.005025027,0.019672591
6,517,0.008220348,0.017834282
0,518,0.005688628,0.013144805
1,518,0.0051646433,0.013272908
2,518,0.0050827973,0.0137317795
3,518,0.004930606,0.0134514505
4,518,0.0068666385,0.013820795
5,518,0.005024294,0.019663626
6,518,0.00821326,0.017823573
0,519,0.0056878007,0.013141822
1,519,0.005162639,0.013270687
2,519,0.0050806846,0.013728375
3,519,0.0049285283,0.013446879
4,519,0.006860996,0.013816917
5,519,0.0050232285,0.019654496
6,519,0.008206562,0.017813541
0,520,0.0056867944,0.01313924
1,520,0.0051608444,0.013268169
2,520,0.005078227,0.013725359
3,520,0.004926625,0.013442658
4,520,0.006855105,0.013812887
5,520,0.005022495,0.019645622
6,520,0.008199551,0.01780298
0,521,0.005685979,0.013136263
1,521,0.005158857,0.01326596
2,521,0.005076149,0.013721971
3,521,0.004924558,0.013438102
4,521,0.006849462,0.013809041
5,521,0.005021421,0.019636562
6,521,0.008192921,0.017793063
0,522,0.00568498,0.013133687
1,522,0.0051570856,0.0132634565
2,522,0.0050737355,0.013718977
3,522,0.004922679,0.013433907
4,522,0.0068435785,0.013805047
5,522,0.005020669,0.019627731
6,522,0.008185972,0.01778261
0,523,0.005684176,0.013130719
1,523,0.005155124,0.013261259
2,523,0.0050716954,0.0137156015
3,523,0.0049206344,0.01342937
4,523,0.0068379417,0.013801216
5,523,0.005019583,0.019618733
6,523,0.008179402,0.017772801
0,524,0.0056831837,0.013128144
1,524,0.005153372,0.013258763
2,524,0.0050693215,0.013712615
3,524,0.004918776,0.013425186
4,524,0.0068320595,0.013797243
5,524,0.0050188247,0.019609978
6,524,0.008172526,0.017762478
0,525,0.0056823804,0.013125183
1,525,0.005151432,0.013256565
2,525,0.005066967,0.013709651
3,525,0.004916736,0.013420673
4,525,0.0068264105,0.013793461
5,525,0.0050177355,0.019601066
6,525,0.008166036,0.017752811
0,526,0.0056813965,0.013122622
1,526,0.005149699,0.013254063
2,526,0.0050649885,0.013706293
3,526,0.004914917,0.013416465
4,526,0.006820572,0.013789499
5,526,0.0050169514,0.019592311
6,526,0.008159194,0.01774252
0,527,0.0056805806,0.01311966
1,527,0.0051477808,0.013251856
2,527,0.00506268,0.013703318
3,527,0.004912914,0.0134119345
4,527,0.006814952,0.013785722
5,527,0.0050161732,0.019583626
6,527,0.008152765,0.017732969
0,528,0.0056796097,0.013117106
1,528,0.005145879,0.013249666
2,528,0.005060742,0.013699974
3,528,0.0049110977,0.0134077575
4,528,0.006809309,0.013781978
5,528,0.0050150626,0.019574786
6,528,0.008146014,0.017722841
0,529,0.005678645,0.0131145585
1,529,0.0051441807,0.01324719
2,529,0.0050584683,0.013697021
3,529,0.0049091023,0.013403257
4,529,0.0068034595,0.013778064
5,529,0.0050142747,0.019566147
6,529,0.008139638,0.01771337
0,530,0.0056778383,0.013111608
1,530,0.0051422906,0.013245
2,530,0.0050565563,0.013693683
3,530,0.004907316,0.013399123
4,530,0.0067978604,0.013774322
5,530,0.0050131483,0.019557327
6,530,0.008132919,0.017703287
0,531,0.005676861,0.013109054
1,531,0.005140598,0.01324252
2,531,0.0050543156,0.013690734
3,531,0.004905534,0.013395003
4,531,0.0067920354,0.013770428
5,531,0.005012348,0.019548737
6,531,0.008126249,0.017693294
0,532,0.0056760632,0.013106119
1,532,0.005138726,0.013240345
2,532,0.005052089,0.013687804
3,532,0.0049035684,0.01339057
4,532,0.006786433,0.013766723
5,532,0.005011552,0.01954021
6,532,0.00811997,0.017683996
0,533,0.005675104,0.013103582
1,533,0.0051368685,0.013238182
2,533,0.005050225,0.013684498
3,533,0.0049017966,0.013386471
4,533,0.0067808283,0.013763027
5,533,0.005010425,0.019531518
6,533,0.00811336,0.017674102
0,534,0.005674148,0.013101041
1,534,0.0051352098,0.01323572
2,534,0.005048034,0.013681566
3,534,0.004900026,0.013382383
4,534,0.0067749918,0.013759173
5,534,0.0050096223,0.019523047
6,534,0.008106789,0.017664146
0,535,0.005673363,0.013098105
1,535,0.0051333685,0.013233554
2,535,0.0050458605,0.013678646
3,535,0.0048980867,0.013377968
4,535,0.0067694047,0.013755497
5,535,0.0050088097,0.019514596
6,535,0.00810059,0.017654832
0,536,0.005672407,0.013095573
1,536,0.005131537,0.0132314
2,536,0.0050440473,0.01367536
3,536,0.0048963428,0.013373904
4,536,0.006763816,0.013751846
5,536,0.0050076637,0.019505974
6,536,0.0080940705,0.01764496
0,537,0.0056714574,0.013093051
1,537,0.0051299003,0.013228966
2,537,0.0050419066,0.01367246
3,537,0.0048945965,0.013369851
4,537,0.006758011,0.013748035
5,537,0.0050068498,0.019497564
6,537,0.008087582,0.01763516
0,538,0.00567068,0.013090138
1,538,0.00512808,0.013226824
2,538,0.0050397785,0.013669565
3,538,0.004892688,0.013365468
4,538,0.006752453,0.013744393
5,538,0.00500603,0.019489162
6,538,0.008081454,0.017625984
0,539,0.0056697237,0.013087617
1,539,0.0051262714,0.013224682
2,539,0.0050380067,0.013666296
3,539,0.0048909774,0.01336142
4,539,0.0067468993,0.013740761
5,539,0.0050048763,0.019480579
6,539,0.008074999,0.01761622
0,540,0.005668766,0.013085099
1,540,0.0051246565,0.013222251
2,540,0.0050359173,0.013663402
3,540,0.0048892745,0.013357374
4,540,0.0067411344,0.013736965
5,540,0.0050040483,0.019472215
6,540,0.008068573,0.017606517
0,541,0.005667972,0.01308218
1,541,0.0051228656,0.013220105
2,541,0.0050338362,0.013660515
3,541,0.004887402,0.013353009
4,541,0.0067356047,0.013733344
5,541,0.0050032157,0.01946389
6,541,0.008062526,0.017597478
0,542,0.005667022,0.013079667
1,542,0.00512108,0.013217965
2,542,0.0050321063,0.013657261
3,542,0.0048857136,0.013348978
4,542,0.006730072,0.013729734
5,542,0.005002056,0.019455392
6,542,0.008056142,0.017587855
0,543,0.0056660734,0.013077153
1,543,0.0051194825,0.013215536
2,543,0.0050300574,0.013654359
3,543,0.004884034,0.013344956
4,543,0.006724545,0.013726091
5,543,0.0050012185,0.019447137
6,543,0.008049806,0.017578334
0,544,0.0056651407,0.0130746495
1,544,0.0051177167,0.013213409
2,544,0.005028021,0.01365144
3,544,0.0048823417,0.013340958
4,544,0.0067187836,0.013722299
5,544,0.005000371,0.0194389
6,544,0.0080435015,0.017568853
0,545,0.005664371,0.013071734
1,545,0.005115958,0.013211283
2,545,0.005026001,0.013648525
3,545,0.004880488,0.013336636
4,545,0.006713272,0.013718672
5,545,0.0049995305,0.019430693
6,545,0.008037559,0.017560005
0,546,0.0056634275,0.0130691575
1,546,0.005114205,0.013209163
2,546,0.005024324,0.01364524
3,546,0.0048788367,0.013332639
4,546,0.0067077773,0.013715049
5,546,0.004998355,0.0194223
6,546,0.008031284,0.017550573
0,547,0.0056624874,0.013066578
1,547,0.005112463,0.013207044
2,547,0.005022329,0.013642335
3,547,0.004877177,0.01332866
4,547,0.0067022666,0.013711454
5,547,0.00499752,0.019414186
6,547,0.008025067,0.01754127
0,548,0.005661566,0.013064021
1,548,0.005110905,0.0132046575
2,548,0.0050203484,0.013639439
3,548,0.004875525,0.013324687
4,548,0.0066965506,0.013707697
5,548,0.004996661,0.01940604
6,548,0.008018856,0.017531948
0,549,0.005660789,0.013061064
1,549,0.0051091765,0.013202543
2,549,0.0050183875,0.0136365425
3,549,0.0048737237,0.01332039
4,549,0.006691099,0.013704102
5,549,0.004995786,0.019397896
6,549,0.0080126645,0.017522655
0,550,0.005659848,0.013058501
1,550,0.0051074536,0.013200442
2,550,0.005016442,0.013633661
3,550,0.0048720865,0.0133164385
4,550,0.0066856095,0.013700537
5,550,0.0049949293,0.019389838
6,550,0.008006865,0.017514065
0,551,0.0056589195,0.013055942
1,551,0.005105737,0.013198342
2,551,0.005014832,0.013630411
3,551,0.0048704674,0.013312482
4,551,0.0066801365,0.013696973
5,551,0.004993737,0.019381572
6,551,0.008000718,0.017504867
0,552,0.005657981,0.013053382
1,552,0.0051040314,0.013196247
2,552,0.005012913,0.013627543
3,552,0.004868849,0.013308546
4,552,0.006674664,0.013693432
5,552,0.00499287,0.019373555
6,552,0.007994625,0.01749577
0,553,0.005657064,0.013050842
1,553,0.0051025096,0.013193884
2,553,0.0050110053,0.013624679
3,553,0.0048672385,0.0133046135
4,553,0.0066689877,0.013689727
5,553,0.0049920003,0.019365545
6,553,0.007988535,0.017486686
0,554,0.0056561334,0.013048294
1,554,0.0051008184,0.0131918
2,554,0.0050091175,0.013621823
3,554,0.0048656343,0.0133006945
4,554,0.0066635404,0.013686206
5,554,0.0049911267,0.019357577
6,554,0.007982496,0.017477687
0,555,0.0056553716,0.013045374
1,555,0.005099132,0.013189724
2,555,0.0050072405,0.013618976
3,555,0.0048638633,0.013296458
4,555,0.006658113,0.01368268
5,555,0.0049902494,0.019349612
6,555,0.007976463,0.01746869
0,556,0.0056544426,0.013042832
1,556,0.0050974493,0.013187647
2,556,0.005005376,0.01361613
3,556,0.004862271,0.013292549
4,556,0.006652682,0.0136791775
5,556,0.0049893768,0.019341711
6,556,0.007970807,0.017460365
0,557,0.0056535224,0.013040304
1,557,0.0050957743,0.013185587
2,557,0.00500352,0.013613299
3,557,0.00486068,0.013288659
4,557,0.006647255,0.013675688
5,557,0.004988503,0.01933383
6,557,0.007964829,0.017451487
0,558,0.005652609,0.013037784
1,558,0.005094107,0.013183531
2,558,0.005001994,0.013610104
3,558,0.004859103,0.013284761
4,558,0.00664185,0.013672195
5,558,0.0049873055,0.019325763
6,558,0.007958857,0.017442603
0,559,0.0056516803,0.013035255
1,559,0.005092444,0.01318145
2,559,0.005000165,0.013607274
3,559,0.004857541,0.013280869
4,559,0.006636453,0.013668712
5,559,0.00498642,0.019317916
6,559,0.007952931,0.017433811
0,560,0.0056507643,0.013032736
1,560,0.005090958,0.013179105
2,560,0.0049983454,0.013604451
3,560,0.0048559834,0.01327699
4,560,0.0066310638,0.013665244
5,560,0.0049855374,0.019310098
6,560,0.00794702,0.017425064
0,561,0.0056498484,0.0130302245
1,561,0.0050893067,0.013177043
2,561,0.0049965302,0.013601644
3,561,0.004854418,0.013273128
4,561,0.0066254595,0.01366163
5,561,0.0049846545,0.019302346
6,561,0.007941131,0.017416347
0,562,0.0056489296,0.013027716
1,562,0.005087662,0.013174985
2,562,0.0049947347,0.013598841
3,562,0.004852871,0.013269269
4,562,0.0066200765,0.013658185
5,562,0.0049837646,0.019294625
6,562,0.007935271,0.0174077
0,563,0.0056480183,0.013025211
1,563,0.0050860257,0.013172934
2,563,0.0049929493,0.013596047
3,563,0.0048513203,0.013265419
4,563,0.0066146855,0.013654754
5,563,0.004982877,0.01928695
6,563,0.007929444,0.017399117
0,564,0.005647257,0.013022327
1,564,0.0050843908,0.013170879
2,564,0.0049911793,0.013593249
3,564,0.004849785,0.01326157
4,564,0.0066093206,0.013651323
5,564,0.0049819774,0.019279266
6,564,0.007923629,0.017390542
0,565,0.0056463415,0.013019832
1,565,0.005082762,0.013168838
2,565,0.004989421,0.013590466
3,565,0.0048482544,0.013257736
4,565,0.0066039627,0.0136479065
5,565,0.0049810763,0.019271607
6,565,0.007917844,0.017382018
0,566,0.005645428,0.0130173415
1,566,0.0050811404,0.013166804
2,566,0.0049876743,0.013587695
3,566,0.0048465515,0.013253594
4,566,0.0065986244,0.013644492
5,566,0.004980178,0.019263979
6,566,0.007912069,0.017373515
0,567,0.005644513,0.013014851
1,567,0.005079525,0.013164773
2,567,0.0049859365,0.013584923
3,567,0.004845029,0.013249774
4,567,0.00659328,0.013641095
5,567,0.004979281,0.019256394
6,567,0.007906324,0.017365087
0,568,0.0056436057,0.01301237
1,568,0.0050779167,0.013162747
2,568,0.0049842163,0.013582157
3,568,0.0048435163,0.013245961
4,568,0.0065879524,0.013637707
5,568,0.004978371,0.01924881
6,568,0.007900602,0.017356677
0,569,0.0056427,0.013009887
1,569,0.0050763125,0.0131607205
2,569,0.004982506,0.013579395
3,569,0.004842011,0.013242153
4,569,0.0065826317,0.013634328
5,569,0.0049774605,0.019241255
6,569,0.0078949,0.017348306
0,570,0.0056417873,0.01300741
1,570,0.005074719,0.013158706
2,570,0.004980808,0.013576642
3,570,0.004840508,0.013238354
4,570,0.0065773185,0.013630958
5,570,0.0049765618,0.019233743
6,570,0.007889221,0.017339995
0,571,0.0056408863,0.013004947
1,571,0.0050731283,0.013156698
2,571,0.004979113,0.013573897
3,571,0.004839007,0.013234564
4,571,0.0065720086,0.013627597
5,571,0.0049756574,0.019226246
6,571,0.00788356,0.01733171
0,572,0.0056399787,0.01300248
1,572,0.0050715376,0.013154689
2,572,0.0049774293,0.013571152
3,572,0.0048375116,0.013230776
4,572,0.0065667164,0.01362424
5,572,0.004974748,0.01921876
6,572,0.007877915,0.017323455
0,573,0.0056390753,0.013000017
1,573,0.0050699566,0.013152687
2,573,0.00497576,0.013568412
3,573,0.0048360317,0.013226993
4,573,0.0065614376,0.01362089
5,573,0.004973831,0.019211285
6,573,0.007872286,0.017315224
0,574,0.0056381673,0.0129975565
1,574,0.0050683813,0.013150688
2,574,0.0049741,0.01356568
3,574,0.004834559,0.013223219
4,574,0.0065561635,0.01361755
5,574,0.0049729208,0.019203851
6,574,0.007866676,0.017307036
0,575,0.0056372583,0.012995106
1,575,0.0050668092,0.013148699
2,575,0.004972446,0.013562957
3,575,0.0048330906,0.013219455
4,575,0.0065509137,0.013614224
5,575,0.0049720113,0.019196432
6,575,0.007861083,0.01729888
0,576,0.005636351,0.012992663
1,576,0.005065241,0.013146713
2,576,0.004970805,0.013560236
3,576,0.0048316307,0.013215693
4,576,0.0065456764,0.013610894
5,576,0.0049710907,0.019189011
6,576,0.0078555085,0.017290745
0,577,0.0056354403,0.012990215
1,577,0.0050636795,0.01314473
2,577,0.0049691712,0.01355752
3,577,0.0048303385,0.013212249
4,577,0.0065404256,0.01360759
5,577,0.004970188,0.019181684
6,577,0.007849977,0.017282708
0,578,0.005634538,0.012987778
1,578,0.005062122,0.013142755
2,578,0.004967542,0.013554814
3,578,0.0048288777,0.013208504
4,578,0.006535194,0.01360429
5,578,0.0049692765,0.019174354
6,578,0.007844453,0.017274685
0,579,0.0056336345,0.012985345
1,579,0.00506057,0.013140783
2,579,0.0049659326,0.013552112
3,579,0.0048274384,0.013204764
4,579,0.006529985,0.01360099
5,579,0.0049683433,0.019166999
6,579,0.007838935,0.0172666
0,580,0.0056325784,0.012983283
1,580,0.005059025,0.013138819
2,580,0.0049643326,0.013549421
3,580,0.004825998,0.0132010365
4,580,0.006524778,0.013597706
5,580,0.0049674213,0.0191597
6,580,0.007833451,0.017258571
0,581,0.005631673,0.012980863
1,581,0.0050574783,0.013136864
2,581,0.0049627335,0.013546742
3,581,0.00482456,0.01319732
4,581,0.0065197763,0.0135945985
5,581,0.0049665133,0.019152476
6,581,0.007828005,0.017250625
0,582,0.005630777,0.012978424
1,582,0.0050559416,0.013134915
2,582,0.004961147,0.013544068
3,582,0.004823124,0.013193615
4,582,0.006514578,0.013591341
5,582,0.0049655973,0.019145237
6,582,0.00782256,0.017242681
0,583,0.0056298743,0.012975936
1,583,0.0050544073,0.013132971
2,583,0.0049595684,0.013541395
3,583,0.004821699,0.013189906
4,583,0.0065094084,0.013588077
5,583,0.004964669,0.019137992
6,583,0.007817124,0.017234746
0,584,0.005628968,0.012973444
1,584,0.0050527235,0.013131287
2,584,0.004958001,0.013538725
3,584,0.0048202765,0.013186205
4,584,0.0065042363,0.013584824
5,584,0.0049640504,0.019130966
6,584,0.007811728,0.0172269
0,585,0.0056280666,0.012970964
1,585,0.005051203,0.01312935
2,585,0.0049564503,0.013536064
3,585,0.00481886,0.013182515
4,585,0.0064990707,0.013581585
5,585,0.004963128,0.01912379
6,585,0.0078063365,0.017219076
0,586,0.0056271674,0.01296849
1,586,0.0050496855,0.013127416
2,586,0.004954606,0.013533754
3,586,0.00481744,0.013178835
4,586,0.006493915,0.013578357
5,586,0.004962201,0.019116625
6,586,0.007800961,0.017211262
0,587,0.005626264,0.012966022
1,587,0.0050481716,0.013125485
2,587,0.0049530696,0.013531096
3,587,0.0048160423,0.013175145
4,587,0.006488787,0.013575124
5,587,0.004961269,0.019109461
6,587,0.0077952864,0.017202925
0,588,0.0056253662,0.0129635595
1,588,0.0050466647,0.013123566
2,588,0.0049515353,0.013528455
3,588,0.0048148073,0.013171779
4,588,0.006483643,0.013571924
5,588,0.004960345,0.019102363
6,588,0.0077899536,0.017195214
0,589,0.005624469,0.0129611045
1,589,0.005045162,0.01312165
2,589,0.0049500084,0.013525813
3,589,0.0048134127,0.013168108
4,589,0.006478524,0.013568713
5,589,0.0049594194,0.019095274
6,589,0.0077846274,0.017187513
0,590,0.0056234295,0.012959015
1,590,0.005043666,0.01311974
2,590,0.0049485005,0.013523182
3,590,0.0048120203,0.013164446
4,590,0.006473607,0.013565679
5,590,0.004958482,0.019088205
6,590,0.007779342,0.017179875
0,591,0.0056225355,0.012956573
1,591,0.0050420263,0.013118107
2,591,0.004947001,0.013520563
3,591,0.004810622,0.013160786
4,591,0.0064684916,0.013562506
5,591,0.0049575544,0.019081166
6,591,0.007774068,0.017172262
0,592,0.0056216456,0.012954135
1,592,0.00504054,0.0131162135
2,592,0.0049455105,0.01351795
3,592,0.0048092455,0.01315712
4,592,0.00646341,0.013559323
5,592,0.0049569244,0.019074306
6,592,0.0077688163,0.017164692
0,593,0.005620751,0.012951706
1,593,0.005039052,0.01311432
2,593,0.0049437378,0.013515676
3,593,0.00480786,0.013153471
4,593,0.006458325,0.013556158
5,593,0.0049559893,0.019067291
6,593,0.007763271,0.017156588
0,594,0.0056198584,0.012949278
1,594,0.0050375713,0.013112433
2,594,0.0049422653,0.013513068
3,594,0.0048066485,0.013150118
4,594,0.0064532356,0.013553007
5,594,0.004955061,0.019060327
6,594,0.0077580605,0.017149093
0,595,0.005618968,0.012946852
1,595,0.005036095,0.013110546
2,595,0.0049408018,0.01351046
3,595,0.004805288,0.013146469
4,595,0.0064481804,0.013549846
5,595,0.004954114,0.019053329
6,595,0.007752847,0.017141566
0,596,0.005617923,0.012944781
1,596,0.0050346246,0.013108599
2,596,0.004939347,0.013507858
3,596,0.004803931,0.013142828
4,596,0.006443332,0.0135468505
5,596,0.0049531725,0.019046381
6,596,0.007747667,0.017134111
0,597,0.0056170267,0.012942358
1,597,0.0050330097,0.013106916
2,597,0.0049378993,0.013505271
3,597,0.0048025707,0.013139201
4,597,0.00643829,0.013543711
5,597,0.0049525346,0.019039627
6,597,0.0077425074,0.01712671
0,598,0.0056161364,0.012939935
1,598,0.005031546,0.013104977
2,598,0.0049361708,0.0135030225
3,598,0.004801208,0.013135584
4,598,0.0064332495,0.013540584
5,598,0.0049515967,0.019032728
6,598,0.0077370508,0.017118782
0,599,0.005615245,0.012937516
1,599,0.00503009,0.013103037
2,599,0.004934737,0.013500433
3,599,0.0048000277,0.013132254
4,599,0.0064282203,0.013537465
5,599,0.004950653,0.01902584
6,599,0.0077319215,0.017111422
0,600,0.0056142113,0.01293546
1,600,0.0050286357,0.013101109
2,600,0.004933314,0.013497857
3,600,0.0047986824,0.013128644
4,600,0.0064233905,0.013534501
5,600,0.004949722,0.019019008
6,600,0.0077268137,0.017104127
0,601,0.005613324,0.012933045
1,601,0.0050270455,0.013099451
2,601,0.0049318983,0.013495296
3,601,0.0047973366,0.013125049
4,601,0.0064183767,0.013531402
5,601,0.0049490742,0.019012341
6,601,0.007721736,0.017096872
0,602,0.0056124395,0.0129305925
1,602,0.005025603,0.013097536
2,602,0.0049302173,0.013493072
3,602,0.0047959913,0.013121465
4,602,0.0064133676,0.0135283135
5,602,0.0049481215,0.019005517
6,602,0.0077163605,0.017089084
0,603,0.005611554,0.012928143
1,603,0.0050241654,0.01309563
2,603,0.0049288226,0.01349052
3,603,0.0047948235,0.013118172
4,603,0.0064083682,0.013525235
5,603,0.0049471757,0.01899872
6,603,0.007711306,0.017081857
0,604,0.005610529,0.012926057
1,604,0.0050227307,0.01309373
2,604,0.004927432,0.013487971
3,604,0.0047934973,0.01311459
4,604,0.006403584,0.013522306
5,604,0.004946224,0.018991923
6,604,0.0077062706,0.017074667
0,605,0.005609633,0.012923618
1,605,0.0050211526,0.013092084
2,605,0.0049260515,0.013485432
3,605,0.00479217,0.013111021
4,605,0.0063986196,0.013519235
5,605,0.0049455706,0.01898532
6,605,0.0077012517,0.017067514
0,606,0.005608744,0.012921182
1,606,0.0050197225,0.01309019
2,606,0.0049243984,0.013483221
3,606,0.004790846,0.01310746
4,606,0.0063936594,0.013516171
5,606,0.0049446207,0.018978575
6,606,0.0076959385,0.017059846
0,607,0.0056078564,0.012918754
1,607,0.005018296,0.013088299
2,607,0.0049230307,0.013480684
3,607,0.0047897017,0.013104184
4,607,0.0063887117,0.013513116
5,607,0.0049436605,0.018971823
6,607,0.007690941,0.017052732
0,608,0.0056068315,0.012916684
1,608,0.0050168796,0.013086421
2,608,0.0049216705,0.013478156
3,608,0.0047883955,0.013100629
4,608,0.0063839764,0.013510216
5,608,0.0049427003,0.018965099
6,608,0.0076859565,0.01704564
0,609,0.0056059402,0.012914273
1,609,0.0050153257,0.013084806
2,609,0.0049203197,0.0134756435
3,609,0.004787091,0.013097091
4,609,0.006379059,0.013507177
5,609,0.0049420455,0.018958569
6,609,0.00768099,0.017038606
0,610,0.0056050597,0.012911867
1,610,0.0050139115,0.013082934
2,610,0.004918695,0.013473453
3,610,0.0047857864,0.01309355
4,610,0.0063741445,0.013504145
5,610,0.004941088,0.01895188
6,610,0.007675736,0.017031044
0,611,0.0056040385,0.012909802
1,611,0.0050125043,0.013081064
2,611,0.004917357,0.013470934
3,611,0.004784654,0.013090298
4,611,0.006369412,0.013501283
5,611,0.0049401377,0.01894526
6,611,0.0076708244,0.01702411
0,612,0.0056031556,0.012907401
1,612,0.005010962,0.013079458
2,612,0.0049160263,0.013468435
3,612,0.0047833547,0.013086775
4,612,0.00636451,0.013498271
5,612,0.0049394807,0.018938797
6,612,0.0076659173,0.017017178
0,613,0.0056022694,0.012905003
1,613,0.005009558,0.0130776
2,613,0.004914429,0.013466261
3,613,0.004782061,0.01308326
4,613,0.0063596265,0.01349527
5,613,0.004938524,0.018932173
6,613,0.0076607214,0.017009716
0,614,0.0056013875,0.012902612
1,614,0.0050081606,0.01307575
2,614,0.004913107,0.013463762
3,614,0.004780943,0.013080026
4,614,0.0063549373,0.013492423
5,614,0.004937567,0.018925587
6,614,0.007655848,0.017002836
0,615,0.0056003705,0.012900578
1,615,0.005006632,0.013074163
2,615,0.0049117994,0.013461279
3,615,0.0047796536,0.013076525
4,615,0.0063500665,0.013489441
5,615,0.004936905,0.018919192
6,615,0.0076509984,0.016996013
0,616,0.0055994936,0.012898202
1,616,0.0050052423,0.013072332
2,616,0.004910226,0.0134591255
3,616,0.00477837,0.013073033
4,616,0.006345203,0.0134864645
5,616,0.0049359445,0.018912636
6,616,0.007645851,0.016988628
0,617,0.005598486,0.012896177
1,617,0.0050038616,0.013070505
2,617,0.004908932,0.013456648
3,617,0.004777257,0.0130698215
4,617,0.006340525,0.013483649
5,617,0.004934989,0.018906124
6,617,0.0076410333,0.016981795
0,618,0.005597613,0.012893811
1,618,0.0050023473,0.013068929
2,618,0.004907638,0.013454178
3,618,0.0047759754,0.013066335
4,618,0.0063356794,0.013480677
5,618,0.0049343244,0.018899767
6,618,0.0076362165,0.016974963
0,619,0.0055967313,0.012891442
1,619,0.00500097,0.013067102
2,619,0.0049060904,0.013452027
3,619,0.004774868,0.013063133
4,619,0.0063308356,0.01347772
5,619,0.0049333638,0.018893264
6,619,0.007631126,0.016967636
0,620,0.005595725,0.0128894355
1,620,0.0049995976,0.013065291
2,620,0.0049048127,0.013449565
3,620,0.004773606,0.013059657
4,620,0.0063262065,0.01347491
5,620,0.0049323947,0.018886764
6,620,0.007626336,0.016960833
0,621,0.0055948384,0.012887074
1,621,0.0049980963,0.013063716
2,621,0.0049032806,0.013447424
3,621,0.0047723413,0.013056189
4,621,0.006321393,0.013471959
5,621,0.0049317223,0.018880457
6,621,0.007621279,0.016953576
0,622,0.005593961,0.012884729
1,622,0.0049967286,0.013061906
2,622,0.004902019,0.013444968
3,622,0.004771245,0.013053002
4,622,0.0063165873,0.0134690255
5,622,0.0049307626,0.018874023
6,622,0.007616521,0.016946856
0,623,0.005592952,0.012882727
1,623,0.004995229,0.013060348
2,623,0.004900756,0.013442522
3,623,0.00476999,0.013049544
4,623,0.006311976,0.013466237
5,623,0.004930095,0.018867781
6,623,0.0076117865,0.016940193
0,624,0.0055920766,0.012880391
1,624,0.0049938713,0.013058549
2,624,0.004899239,0.0134404
3,624,0.004768895,0.013046377
4,624,0.00630718,0.013463322
5,624,0.004929133,0.018861413
6,624,0.0076067736,0.016933024
0,625,0.005591074,0.012878409
1,625,0.0049925144,0.013056764
2,625,0.0048979977,0.013437968
3,625,0.004767651,0.013042934
4,625,0.006302595,0.01346055
5,625,0.0049281646,0.018855093
6,625,0.007602061,0.016926374
0,626,0.00559019,0.01287608
1,626,0.0049910313,0.0130552165
2,626,0.0048965015,0.0134358555
3,626,0.0047664065,0.0130395
4,626,0.0062978286,0.013457639
5,626,0.00492749,0.01884896
6,626,0.007597086,0.016919272
0,627,0.0055893213,0.012873763
1,627,0.004989684,0.013053436
2,627,0.0048952736,0.013433427
3,627,0.0047653336,0.0130363405
4,627,0.0062932563,0.0134548815
5,627,0.004926523,0.018842688
6,627,0.0075924015,0.016912695
0,628,0.005588318,0.01287177
1,628,0.0049882117,0.013051905
2,628,0.004894047,0.013431006
3,628,0.0047640977,0.013032913
4,628,0.0062885103,0.013451982
5,628,0.004925849,0.018836595
6,628,0.00758745,0.016905643
0,629,0.005587443,0.012869453
1,629,0.0049868682,0.01305013
2,629,0.0048925695,0.013428906
3,629,0.004763021,0.0130297765
4,629,0.0062837685,0.013449099
5,629,0.0049248855,0.018830359
6,629,0.007582793,0.016899118
0,630,0.005586441,0.012867473
1,630,0.0049854005,0.013048604
2,630,0.004891354,0.013426496
3,630,0.0047617904,0.013026356
4,630,0.0062792264,0.013446357
5,630,0.0049242144,0.018824315
6,630,0.0075781643,0.016892642
0,631,0.005585568,0.012865167
1,631,0.0049840696,0.013046842
2,631,0.0048898906,0.013424402
3,631,0.004760725,0.013023223
4,631,0.006274513,0.013443481
5,631,0.0049232473,0.018818086
6,631,0.0075732353,0.01688562
0,632,0.0055845613,0.012863199
1,632,0.004982737,0.013045085
2,632,0.004888688,0.013421994
3,632,0.00475951,0.013019808
4,632,0.006270005,0.013440736
5,632,0.0049225767,0.018812058
6,632,0.007568622,0.016879186
0,633,0.0055836854,0.012860899
1,633,0.004981281,0.013043569
2,633,0.0048872363,0.01341991
3,633,0.0047582886,0.013016413
4,633,0.006265311,0.013437871
5,633,0.0049216063,0.018805858
6,633,0.0075637307,0.016872225
0,634,0.0055826814,0.012858937
1,634,0.004979955,0.01304182
2,634,0.00488605,0.013417512
3,634,0.00475724,0.013013288
