drop_column,iter,tr-loss,te-loss
2,256,0.0045240372,0.021850761
3,256,0.005011559,0.021945203
4,256,0.006577858,0.021171574
5,256,0.0118169505,0.017511312
0,257,0.005100098,0.019581214
1,257,0.004418455,0.020599637
2,257,0.004520865,0.021811023
3,257,0.0050071594,0.021906555
4,257,0.006561774,0.021136288
5,257,0.01178173,0.01747989
0,258,0.005090737,0.019545026
1,258,0.0044123232,0.020559454
2,258,0.0045177247,0.02177147
3,258,0.005002797,0.02186808
4,258,0.0065457835,0.02110117
5,258,0.011746685,0.017448654
0,259,0.005081453,0.019508991
1,259,0.0044062533,0.020519434
2,259,0.0045146155,0.02173205
3,259,0.0049984674,0.02182974
4,259,0.0065298816,0.02106618
5,259,0.0117118,0.017417565
0,260,0.0050722454,0.019473096
1,260,0.004400241,0.020479554
2,260,0.004511539,0.021692775
3,260,0.0049941773,0.021791544
4,260,0.006514084,0.021031315
5,260,0.01167707,0.01738662
0,261,0.0050631203,0.01943736
1,261,0.0043942905,0.020439856
2,261,0.004508493,0.02165365
3,261,0.004989911,0.021753488
4,261,0.006498361,0.02099658
5,261,0.011642507,0.017355833
0,262,0.005054066,0.019401746
1,262,0.004388393,0.020400286
2,262,0.0045054685,0.021614641
3,262,0.0049856748,0.02171549
4,262,0.0064827325,0.020961966
5,262,0.011608118,0.017325182
0,263,0.00504508,0.019366266
1,263,0.0043825535,0.020360872
2,263,0.004502477,0.02157577
3,263,0.004981476,0.02167762
4,263,0.0064671934,0.020927476
5,263,0.011573862,0.01729468
0,264,0.005036171,0.019330936
1,264,0.0043767686,0.02032162
2,264,0.004499515,0.02153707
3,264,0.0049773087,0.021639923
4,264,0.006451755,0.020893147
5,264,0.0115397815,0.01726435
0,265,0.0050273337,0.019295793
1,265,0.004371046,0.020282557
2,265,0.0044965767,0.021498526
3,265,0.0049731717,0.021602377
4,265,0.0064363996,0.020858957
5,265,0.011505884,0.017234191
0,266,0.0050185705,0.019260798
1,266,0.0043653743,0.02024366
2,266,0.004493665,0.021460118
3,266,0.0049690576,0.02156495
4,266,0.006421132,0.020824889
5,266,0.011472139,0.017204162
0,267,0.0050098766,0.019225908
1,267,0.0043597575,0.020204876
2,267,0.00449078,0.021421822
3,267,0.0049649747,0.021527644
4,267,0.006405942,0.020790935
5,267,0.01143855,0.01717428
0,268,0.0050012562,0.01919116
1,268,0.0043541966,0.020166252
2,268,0.004487922,0.021383679
3,268,0.0049609235,0.021490488
4,268,0.00639084,0.020757109
5,268,0.011405113,0.01714454
0,269,0.004992698,0.019156564
1,269,0.0043486864,0.020127792
2,269,0.0044850884,0.021345682
3,269,0.0049569015,0.021453472
4,269,0.0063758288,0.020723425
5,269,0.011371831,0.01711495
0,270,0.004984211,0.019122116
1,270,0.0043432293,0.020089492
2,270,0.0044822786,0.021307835
3,270,0.004952908,0.021416606
4,270,0.0063609113,0.020689892
5,270,0.011338714,0.01708553
0,271,0.0049757925,0.019087845
1,271,0.0043378314,0.020051388
2,271,0.0044795023,0.021270165
3,271,0.0049489476,0.021379894
4,271,0.006346073,0.020656476
5,271,0.011305752,0.017056247
0,272,0.0049674367,0.019053696
1,272,0.0043324754,0.020013398
2,272,0.0044767438,0.02123259
3,272,0.0049450085,0.021343289
4,272,0.006331317,0.020623187
5,272,0.0112729445,0.017027106
0,273,0.004959143,0.019019682
1,273,0.0043271706,0.019975556
2,273,0.0044740085,0.021195158
3,273,0.004941101,0.02130682
4,273,0.0063166516,0.02059002
5,273,0.011240292,0.016998112
0,274,0.0049509173,0.018985815
1,274,0.004321915,0.019937865
2,274,0.0044712955,0.02115788
3,274,0.0049372157,0.021270499
4,274,0.0063020736,0.020556992
5,274,0.011207803,0.016969265
0,275,0.0049427557,0.018952087
1,275,0.00431671,0.019900315
2,275,0.004468606,0.021120742
3,275,0.004933359,0.021234313
4,275,0.0062875715,0.020524073
5,275,0.011175458,0.016940549
0,276,0.0049346536,0.018918479
1,276,0.0043115485,0.019862909
2,276,0.004465936,0.021083716
3,276,0.0049295286,0.021198256
4,276,0.0062731546,0.020491298
5,276,0.011143273,0.016911995
0,277,0.004926619,0.018885035
1,277,0.0043064374,0.019825676
2,277,0.004463293,0.021046875
3,277,0.004925722,0.021162359
4,277,0.0062588127,0.02045865
5,277,0.0111112455,0.016883586
0,278,0.0049186447,0.018851722
1,278,0.0043013715,0.019788573
2,278,0.0044606715,0.021010129
3,278,0.0049219355,0.021126552
4,278,0.006244556,0.020426119
5,278,0.011079343,0.016855288
0,279,0.0049107354,0.018818526
1,279,0.0042963526,0.019751612
2,279,0.0044580693,0.020973518
3,279,0.0049181757,0.021090884
4,279,0.006230373,0.020393748
5,279,0.011047608,0.016827144
0,280,0.004902881,0.018785477
1,280,0.0042913794,0.019714806
2,280,0.0044554872,0.020937055
3,280,0.004914443,0.021055358
4,280,0.006216283,0.02036151
5,280,0.0110160215,0.016799144
0,281,0.0048950883,0.018752573
1,281,0.0042864503,0.019678151
2,281,0.004452928,0.020900736
3,281,0.0049107308,0.021019973
4,281,0.006202263,0.020329408
5,281,0.010984581,0.016771303
0,282,0.004887363,0.018719824
1,282,0.004281572,0.019641671
2,282,0.004450393,0.02086457
3,282,0.004907049,0.02098474
4,282,0.0061883237,0.020297462
5,282,0.010953297,0.016743599
0,283,0.004879699,0.01868724
1,283,0.0042767366,0.019605359
2,283,0.0044478774,0.020828571
3,283,0.004903393,0.020949634
4,283,0.0061744666,0.020265646
5,283,0.010922164,0.016716003
0,284,0.004872089,0.0186548
1,284,0.0042719464,0.01956921
2,284,0.004445381,0.020792708
3,284,0.0048997616,0.020914627
4,284,0.0061606867,0.020233965
5,284,0.01089118,0.01668854
0,285,0.0048645325,0.018622465
1,285,0.004267194,0.019533165
2,285,0.004442898,0.020756934
3,285,0.004896143,0.020879686
4,285,0.0061469777,0.020202342
5,285,0.010860339,0.01666118
0,286,0.004857026,0.018590232
1,286,0.0042624804,0.019497242
2,286,0.004440435,0.020721294
3,286,0.004892553,0.020844894
4,286,0.0061333533,0.020170862
5,286,0.010829637,0.016633969
0,287,0.0048495815,0.018558173
1,287,0.004257816,0.019461514
2,287,0.0044379933,0.020685827
3,287,0.0048889862,0.020810261
4,287,0.006119891,0.020139458
5,287,0.010798883,0.016606834
0,288,0.0048420094,0.018526224
1,288,0.0042531053,0.019425832
2,288,0.0044355583,0.0206506
3,288,0.004884336,0.02077575
4,288,0.006106076,0.020108575
5,288,0.010767819,0.01658113
0,289,0.004834755,0.018494574
1,289,0.0042483974,0.019390445
2,289,0.004433171,0.020615682
3,289,0.004879312,0.020741528
4,289,0.006092216,0.020077921
5,289,0.01073687,0.0165555
0,290,0.0048275245,0.018463038
1,290,0.004243733,0.019355169
2,290,0.004430799,0.020580865
3,290,0.0048743375,0.020707378
4,290,0.0060784677,0.020047313
5,290,0.010706046,0.016529908
0,291,0.004820318,0.018431574
1,291,0.0042391093,0.019319974
2,291,0.0044284426,0.020546135
3,291,0.004869411,0.020673318
4,291,0.0060648196,0.020016793
5,291,0.010675363,0.016504407
0,292,0.004813142,0.018400243
1,292,0.004234528,0.019284917
2,292,0.004426103,0.020511512
3,292,0.0048645358,0.020639354
4,292,0.0060512796,0.019986378
5,292,0.010644814,0.016479008
0,293,0.004806,0.01836904
1,293,0.0042299894,0.019250005
2,293,0.004423784,0.020477032
3,293,0.004859704,0.020605534
4,293,0.006037836,0.019956075
5,293,0.010614424,0.016453715
0,294,0.004798894,0.018337965
1,294,0.004225493,0.019215222
2,294,0.004421479,0.02044267
3,294,0.0048549124,0.020571811
4,294,0.0060244827,0.01992586
5,294,0.010584179,0.01642851
0,295,0.0047918255,0.018307012
1,295,0.004221035,0.019180575
2,295,0.004419194,0.02040842
3,295,0.0048501613,0.020538192
4,295,0.006011224,0.01989574
5,295,0.010554085,0.016403407
0,296,0.0047847894,0.018276157
1,296,0.0042166156,0.019146029
2,296,0.0044169202,0.020374255
3,296,0.0048454464,0.020504653
4,296,0.0059980517,0.019865701
5,296,0.010524142,0.016378388
0,297,0.004777794,0.018245416
1,297,0.0042122356,0.019111598
2,297,0.0044146646,0.02034021
3,297,0.004840765,0.020471236
4,297,0.005984961,0.019835755
5,297,0.010494362,0.016353464
0,298,0.00477083,0.018214768
1,298,0.0042078905,0.019077286
2,298,0.0044124234,0.020306258
3,298,0.0048361155,0.020437898
4,298,0.0059719514,0.019805897
5,298,0.010464708,0.016328638
0,299,0.004763906,0.018184248
1,299,0.004203584,0.019043103
2,299,0.004410198,0.02027243
3,299,0.0048315045,0.02040469
4,299,0.0059590326,0.019776156
5,299,0.010435221,0.016303945
0,300,0.004757028,0.018153872
1,300,0.0041993205,0.019009054
2,300,0.004407992,0.020238744
3,300,0.0048269345,0.020371629
4,300,0.0059462003,0.019746551
5,300,0.010405881,0.016279362
0,301,0.004750181,0.018123617
1,301,0.00419509,0.018975
2,301,0.0044058003,0.020205159
3,301,0.0048223883,0.020338628
4,301,0.005933441,0.019717004
5,301,0.010376686,0.01625485
0,302,0.0047433707,0.018093424
1,302,0.004190893,0.018940987
2,302,0.0044036196,0.020171668
3,302,0.004817875,0.020305743
4,302,0.0059207645,0.01968755
5,302,0.010347631,0.016230445
0,303,0.0047366023,0.018063327
1,303,0.0041867346,0.018907106
2,303,0.004401459,0.020138294
3,303,0.004813394,0.020272965
4,303,0.0059081647,0.019658208
5,303,0.010318719,0.016206153
0,304,0.0047298754,0.018033247
1,304,0.0041826116,0.018873343
2,304,0.0043993136,0.020105023
3,304,0.0048089423,0.02024028
4,304,0.0058956444,0.019628903
5,304,0.010289943,0.01618189
0,305,0.0047231833,0.018003259
1,305,0.0041785217,0.018839702
2,305,0.0043971827,0.020071868
3,305,0.0048045237,0.020207727
4,305,0.005883211,0.01959972
5,305,0.010261321,0.016157728
0,306,0.0047165323,0.017973443
1,306,0.0041744714,0.018806249
2,306,0.0043950668,0.020038888
3,306,0.004800142,0.020175321
4,306,0.0058708508,0.019570667
5,306,0.010232857,0.0161337
0,307,0.004709926,0.017943759
1,307,0.004170454,0.018772917
2,307,0.0043929685,0.020005986
3,307,0.0047957813,0.020143013
4,307,0.0058585624,0.019541703
5,307,0.010204525,0.016109753
0,308,0.004703356,0.01791415
1,308,0.004166469,0.018739674
2,308,0.0043908837,0.019973114
3,308,0.00479145,0.020110788
4,308,0.0058463477,0.019512806
5,308,0.010176318,0.016085897
0,309,0.0046968274,0.017884647
1,309,0.0041625137,0.018706558
2,309,0.0043888157,0.019940365
3,309,0.0047871475,0.02007869
4,309,0.005834204,0.019484026
5,309,0.010148258,0.016062155
0,310,0.0046903417,0.017855281
1,310,0.004158597,0.018673535
2,310,0.0043867636,0.019907732
3,310,0.0047828713,0.020046854
4,310,0.0058221314,0.019455351
5,310,0.010120333,0.016038524
0,311,0.004683892,0.017826023
1,311,0.0041547096,0.01864051
2,311,0.004384722,0.01987534
3,311,0.0047786282,0.020015147
4,311,0.0058101434,0.019426804
5,311,0.010092564,0.016015027
0,312,0.0046774866,0.0177969
1,312,0.004150857,0.018607609
2,312,0.0043826983,0.019843122
3,312,0.0047744107,0.019983562
4,312,0.0057982234,0.019398369
5,312,0.0100649195,0.015991637
0,313,0.0046711247,0.017767861
1,313,0.0041470397,0.01857484
2,313,0.0043806923,0.019811017
3,313,0.0047702184,0.019952076
4,313,0.005786374,0.019370012
5,313,0.010037415,0.015968338
0,314,0.004664798,0.017738927
1,314,0.0041432506,0.018542172
2,314,0.004378696,0.019778999
3,314,0.0047660526,0.019920688
4,314,0.005774596,0.01934175
5,314,0.010010045,0.015945144
0,315,0.0046585063,0.017710118
1,315,0.004139492,0.01850965
2,315,0.0043767113,0.019747125
3,315,0.004761913,0.01988944
4,315,0.0057628886,0.019313628
5,315,0.009982827,0.01592209
0,316,0.0046522557,0.017681409
1,316,0.0041357656,0.01847727
2,316,0.00437474,0.019715387
3,316,0.0047577987,0.019858323
4,316,0.0057512573,0.019285617
5,316,0.009955734,0.015899135
0,317,0.004646045,0.017652769
1,317,0.0041320687,0.01844501
2,317,0.004372787,0.019683737
3,317,0.004753711,0.019827282
4,317,0.00573969,0.01925768
5,317,0.009928769,0.015876273
0,318,0.0046398714,0.01762423
1,318,0.004128402,0.018412864
2,318,0.0043708463,0.0196522
3,318,0.0047496497,0.019796362
4,318,0.0057281917,0.019229855
5,318,0.009901942,0.015853526
0,319,0.004633741,0.017595822
1,319,0.0041247658,0.018380867
2,319,0.004368919,0.019620795
3,319,0.0047456096,0.01976556
4,319,0.005716757,0.01920214
5,319,0.009875248,0.0158309
0,320,0.0046276436,0.017567525
1,320,0.004121155,0.018348979
2,320,0.004367002,0.019589499
3,320,0.004741596,0.019734876
4,320,0.0057053966,0.019174526
5,320,0.009848693,0.01580837
0,321,0.0046215835,0.017539347
1,321,0.0041175773,0.01831724
2,321,0.004365097,0.019558331
3,321,0.0047376067,0.019704318
4,321,0.0056941034,0.019147046
5,321,0.009822263,0.015785981
0,322,0.0046155713,0.017511327
1,322,0.004114031,0.018285649
2,322,0.004363209,0.019527297
3,322,0.0047336393,0.019673886
4,322,0.005682871,0.019119667
5,322,0.009795967,0.015763694
0,323,0.0046095955,0.01748341
1,323,0.004110512,0.018254176
2,323,0.0043613333,0.01949637
3,323,0.0047296956,0.019643553
4,323,0.0056717065,0.019092387
5,323,0.009769805,0.015741516
0,324,0.0046036555,0.017455608
1,324,0.004107021,0.018222831
2,324,0.0043594656,0.019465558
3,324,0.004725775,0.01961334
4,324,0.005660615,0.019065216
5,324,0.0097437715,0.01571944
0,325,0.004597751,0.01742792
1,325,0.0041035586,0.018191604
2,325,0.0043576127,0.019434858
3,325,0.0047218762,0.019583225
4,325,0.0056495816,0.01903814
5,325,0.009717867,0.015697477
0,326,0.004591888,0.01740036
1,326,0.0041001253,0.018160526
2,326,0.00435577,0.019404268
3,326,0.0047180047,0.019553263
4,326,0.00563862,0.0190112
5,326,0.009692095,0.015675632
0,327,0.0045860633,0.017372938
1,327,0.0040967194,0.018129593
2,327,0.0043539437,0.019373775
3,327,0.0047141537,0.019523399
4,327,0.005627716,0.018984344
5,327,0.009666443,0.01565389
0,328,0.004580269,0.017345618
1,328,0.004093337,0.018098755
2,328,0.0043521244,0.019343372
3,328,0.0047103167,0.019493632
4,328,0.005616877,0.018957583
5,328,0.009640913,0.01563223
0,329,0.0045745075,0.017318372
1,329,0.0040899767,0.018068008
2,329,0.0043503162,0.019313062
3,329,0.0047065048,0.019463962
4,329,0.0056061028,0.018930912
5,329,0.0096155,0.015610678
0,330,0.004568787,0.017291252
1,330,0.004086646,0.018037416
2,330,0.0043485225,0.01928289
3,330,0.0047027147,0.019434424
4,330,0.005595391,0.01890437
5,330,0.009590227,0.015589256
0,331,0.0045631044,0.01726426
1,331,0.004083345,0.01800697
2,331,0.00434674,0.019252852
3,331,0.004698951,0.019405002
4,331,0.00558474,0.01887792
5,331,0.009565068,0.015567929
0,332,0.004557456,0.017237369
1,332,0.004080066,0.017976653
2,332,0.004344966,0.019222906
3,332,0.004695203,0.019375686
4,332,0.00557415,0.018851578
5,332,0.009540043,0.015546697
0,333,0.0045518437,0.017210614
1,333,0.0040768133,0.01794655
2,333,0.0043432056,0.019193083
3,333,0.0046914797,0.019346489
4,333,0.0055636186,0.018825347
5,333,0.009515135,0.015525553
0,334,0.004546265,0.017183967
1,334,0.004073587,0.017916575
2,334,0.0043414542,0.019163381
3,334,0.004687777,0.0193174
4,334,0.0055531543,0.018799204
5,334,0.009490347,0.0155045055
0,335,0.004540718,0.017157426
1,335,0.004070385,0.017886715
2,335,0.0043397136,0.019133797
3,335,0.004684096,0.019288434
4,335,0.0055427505,0.018773193
5,335,0.009465697,0.015483595
0,336,0.0045352173,0.017131032
1,336,0.004067211,0.017857023
2,336,0.0043379883,0.019104356
3,336,0.0046804342,0.019259606
4,336,0.005532403,0.018747292
5,336,0.009441173,0.015462796
0,337,0.0045297486,0.017104764
1,337,0.0040640617,0.017827451
2,337,0.0043362696,0.019075025
3,337,0.004676791,0.019230882
4,337,0.0055221133,0.018721495
5,337,0.009416768,0.015442097
0,338,0.0045243143,0.017078597
1,338,0.0040609357,0.01779799
2,338,0.004334562,0.019045804
3,338,0.004673169,0.01920226
4,338,0.005511889,0.018695794
5,338,0.009392479,0.015421501
0,339,0.0045189145,0.017052544
1,339,0.004057836,0.017768648
2,339,0.0043328656,0.019016676
3,339,0.004669564,0.01917374
4,339,0.0055017197,0.018670188
5,339,0.009368309,0.01540101
0,340,0.004513551,0.0170266
1,340,0.004054758,0.017739428
2,340,0.00433118,0.018987687
3,340,0.004665985,0.019145355
4,340,0.0054916143,0.018644702
5,340,0.00934426,0.015380634
0,341,0.004508218,0.01700078
1,341,0.004051706,0.017710352
2,341,0.004329505,0.018958783
3,341,0.0046624225,0.019117096
4,341,0.0054815607,0.018619334
5,341,0.009320337,0.015360379
0,342,0.004502922,0.016975105
1,342,0.0040486734,0.017681412
2,342,0.004327838,0.01892988
3,342,0.00465888,0.019088928
4,342,0.0054715704,0.018594043
5,342,0.009296523,0.015340198
0,343,0.004497654,0.016949499
1,343,0.004045665,0.01765256
2,343,0.004326178,0.018901078
3,343,0.004655353,0.019060861
4,343,0.0054616304,0.018568844
5,343,0.009272827,0.015320112
0,344,0.004492414,0.016923998
1,344,0.004042676,0.017623821
2,344,0.0043245293,0.018872386
3,344,0.0046518454,0.019032909
4,344,0.005451753,0.01854376
5,344,0.009249255,0.015300155
0,345,0.0044872127,0.016898632
1,345,0.004039711,0.017595218
2,345,0.0043228855,0.018843802
3,345,0.00464836,0.019005056
4,345,0.005441931,0.018518757
5,345,0.009225791,0.015280276
0,346,0.0044820383,0.016873358
1,346,0.0040367674,0.01756673
2,346,0.0043212557,0.01881534
3,346,0.004644893,0.01897732
4,346,0.005432166,0.018493863
5,346,0.009202436,0.0152605055
0,347,0.004476903,0.016848186
1,347,0.0040338472,0.017538361
2,347,0.004319635,0.018786982
3,347,0.004641439,0.018949676
4,347,0.005422451,0.01846906
5,347,0.009179208,0.0152408285
0,348,0.004471795,0.016823057
1,348,0.004030946,0.017510092
2,348,0.0043180194,0.018758724
3,348,0.0046380037,0.018922146
4,348,0.0054128,0.018444356
5,348,0.009156085,0.015221256
0,349,0.0044667153,0.016798059
1,349,0.0040280703,0.017481986
2,349,0.004316413,0.018730622
3,349,0.004634592,0.018894762
4,349,0.0054032034,0.018419787
5,349,0.009133084,0.015201819
0,350,0.004461679,0.016773202
1,350,0.004025216,0.017454002
2,350,0.004314816,0.01870262
3,350,0.0046311943,0.01886747
4,350,0.005393658,0.018395305
5,350,0.0091101965,0.015182467
0,351,0.0044566635,0.016748426
1,351,0.0040223785,0.017426118
2,351,0.004313228,0.018674726
3,351,0.004627814,0.018840289
4,351,0.0053841705,0.018370919
5,351,0.009087415,0.015163209
0,352,0.004451683,0.016723767
1,352,0.0040195663,0.01739836
2,352,0.0043116487,0.018646942
3,352,0.0046244543,0.018813215
4,352,0.005374742,0.018346632
5,352,0.009064741,0.015144054
0,353,0.004446733,0.01669921
1,353,0.0040167733,0.017370718
2,353,0.0043100766,0.018619278
3,353,0.004621109,0.018786255
4,353,0.0053653647,0.018322451
5,353,0.009042193,0.015125005
0,354,0.0044418154,0.016674777
1,354,0.0040140036,0.017343206
2,354,0.0043085157,0.01859174
3,354,0.0046177804,0.018759416
4,354,0.0053560426,0.018298386
5,354,0.009019756,0.015106067
0,355,0.004436929,0.016650476
1,355,0.004011255,0.017315833
2,355,0.00430696,0.018564316
3,355,0.004614472,0.018732676
4,355,0.0053467704,0.018274395
5,355,0.00899742,0.015087207
0,356,0.004432069,0.016626261
1,356,0.0040085246,0.01728855
2,356,0.0043054144,0.018536987
3,356,0.0046111797,0.018706039
4,356,0.005337553,0.018250514
5,356,0.0089752,0.015068459
0,357,0.00442724,0.016602159
1,357,0.004005813,0.017261393
2,357,0.0043038754,0.018509772
3,357,0.004607904,0.018679515
4,357,0.0053283907,0.018226735
5,357,0.008953094,0.015049816
0,358,0.004422443,0.016578171
1,358,0.0040031243,0.01723436
2,358,0.004302347,0.01848268
3,358,0.004604644,0.018653102
4,358,0.005319277,0.018203054
5,358,0.008931095,0.015031273
0,359,0.0044176783,0.016554283
1,359,0.004000453,0.017207433
2,359,0.004300826,0.018455679
3,359,0.004601399,0.018626789
4,359,0.005310213,0.018179469
5,359,0.008909207,0.015012827
0,360,0.0044129435,0.016530514
1,360,0.0039978027,0.017180635
2,360,0.0042993114,0.018428802
3,360,0.004598173,0.018600592
4,360,0.0053012003,0.018155979
5,360,0.008887421,0.014994461
0,361,0.004408233,0.016506823
1,361,0.0039951704,0.017153922
2,361,0.0042978083,0.018402016
3,361,0.004594963,0.018574482
4,361,0.0052922373,0.018132593
5,361,0.00886574,0.014976202
0,362,0.0044035558,0.016483307
1,362,0.003992559,0.017127356
2,362,0.004296311,0.018375358
3,362,0.004591767,0.018548498
4,362,0.005283326,0.018109366
5,362,0.008844173,0.014958048
0,363,0.004398908,0.0164599
1,363,0.003989966,0.017100904
2,363,0.0042948197,0.018348807
3,363,0.004588588,0.018522613
4,363,0.0052744695,0.018086236
5,363,0.008822708,0.014939985
0,364,0.0043942844,0.016436588
1,364,0.003987389,0.017074551
2,364,0.004293332,0.018322352
3,364,0.0045854235,0.018496824
4,364,0.0052656513,0.018063126
5,364,0.008801188,0.014921931
0,365,0.004389458,0.016413286
1,365,0.0039847745,0.017048094
2,365,0.0042917617,0.018295886
3,365,0.00458245,0.018470813
4,365,0.005256554,0.0180398
5,365,0.008779583,0.0149038555
0,366,0.004384457,0.016389918
1,366,0.003982121,0.017021555
2,366,0.0042902036,0.018269414
3,366,0.0045794244,0.01844486
4,366,0.0052474006,0.018016554
5,366,0.008758216,0.014885927
0,367,0.004379506,0.016366586
1,367,0.0039794655,0.016995082
2,367,0.0042886743,0.01824301
3,367,0.004576375,0.018418998
4,367,0.0052382345,0.0179934
5,367,0.008737026,0.014868135
0,368,0.0043746065,0.016343342
1,368,0.0039768186,0.016968725
2,368,0.0042871675,0.018216724
3,368,0.0045733126,0.01839327
4,368,0.0052290703,0.017970387
5,368,0.008716003,0.014850506
0,369,0.0043697655,0.016320221
1,369,0.003974184,0.016942488
2,369,0.004285684,0.018190542
3,369,0.0045702416,0.018367648
4,369,0.005219888,0.017947499
5,369,0.008695094,0.014833085
0,370,0.004365032,0.016297216
1,370,0.003971308,0.016916381
2,370,0.0042842333,0.018164517
3,370,0.004567005,0.018342236
4,370,0.00521061,0.01792486
5,370,0.008674219,0.014815935
0,371,0.0043603946,0.01627436
1,371,0.003968421,0.016890435
2,371,0.004282793,0.018138641
3,371,0.004563793,0.018316966
4,371,0.00520138,0.01790237
5,371,0.008653378,0.01479895
0,372,0.0043556923,0.016251681
1,372,0.0039655524,0.016864687
2,372,0.0042813667,0.018112974
3,372,0.0045605414,0.018291887
4,372,0.005192197,0.017880052
5,372,0.008632555,0.014782093
0,373,0.0043509924,0.016229155
1,373,0.003962717,0.016839085
2,373,0.0042799283,0.018087436
3,373,0.004557343,0.018266924
4,373,0.005183121,0.017857824
5,373,0.008611783,0.014765298
0,374,0.004346308,0.016206753
1,374,0.0039599114,0.016813608
2,374,0.004278485,0.01806202
3,374,0.0045541828,0.018242069
4,374,0.005174133,0.017835693
5,374,0.008591083,0.01474857
0,375,0.004341638,0.016184479
1,375,0.0039571337,0.016788268
2,375,0.0042770393,0.01803672
3,375,0.0045510554,0.0182173
4,375,0.0051652202,0.017813629
5,375,0.00857047,0.014731891
0,376,0.0043369895,0.016162286
1,376,0.0039543803,0.016763024
2,376,0.004275594,0.018011522
3,376,0.0045479587,0.018192645
4,376,0.00515638,0.01779167
5,376,0.00854995,0.014715307
0,377,0.0043323655,0.01614023
1,377,0.0039516515,0.016737912
2,377,0.004274147,0.017986437
3,377,0.004544888,0.018168088
4,377,0.0051476024,0.017769787
5,377,0.0085295215,0.014698787
0,378,0.0043277577,0.016118249
1,378,0.0039489446,0.0167129
2,378,0.004272702,0.017961456
3,378,0.004541843,0.018143628
4,378,0.0051388894,0.017747987
5,378,0.008509189,0.014682341
0,379,0.0043231705,0.01609638
1,379,0.003946258,0.016688004
2,379,0.004271258,0.01793658
3,379,0.004538823,0.018119266
4,379,0.0051302323,0.017726278
5,379,0.008488955,0.014665982
0,380,0.0043186108,0.016074615
1,380,0.003943595,0.016663222
2,380,0.0042698183,0.01791181
3,380,0.0045358236,0.018095007
4,380,0.005121634,0.017704654
5,380,0.008468819,0.014649702
0,381,0.0043140734,0.016052943
1,381,0.003940951,0.016638545
2,381,0.004268381,0.017887138
3,381,0.0045328443,0.018070843
4,381,0.0051130885,0.017683117
5,381,0.008448788,0.014633507
0,382,0.004309562,0.016031377
1,382,0.0039383285,0.016613994
2,382,0.0042669512,0.017862596
3,382,0.004529891,0.018046796
4,382,0.0051046032,0.017661681
5,382,0.008428854,0.014617392
0,383,0.0043050777,0.016009912
1,383,0.0039357254,0.016589541
2,383,0.0042655217,0.017838135
3,383,0.004526955,0.018022832
4,383,0.005096174,0.01764031
5,383,0.008409015,0.014601352
0,384,0.004300614,0.015988538
1,384,0.003933142,0.016565192
2,384,0.0042640967,0.01781378
3,384,0.0045240372,0.017998975
4,384,0.005087792,0.017618982
5,384,0.008389276,0.01458541
0,385,0.004296177,0.015967282
1,385,0.0039305785,0.016540973
2,385,0.0042626727,0.017789548
3,385,0.00452114,0.017975226
4,385,0.0050794627,0.017597744
5,385,0.008369641,0.014569547
0,386,0.0042917673,0.015946174
1,386,0.003928034,0.016516857
2,386,0.004261256,0.017765412
3,386,0.0045182584,0.017951574
4,386,0.0050711893,0.017576594
5,386,0.008350102,0.014553772
0,387,0.0042873835,0.015925262
1,387,0.003925513,0.016492873
2,387,0.004259846,0.017741403
3,387,0.0045154016,0.017928045
4,387,0.005062964,0.017555555
5,387,0.008330662,0.014538094
0,388,0.004283033,0.015904455
1,388,0.00392301,0.016468994
2,388,0.0042584445,0.01771748
3,388,0.0045125633,0.017904598
4,388,0.005054785,0.017534593
5,388,0.008311316,0.014522491
0,389,0.004278706,0.015883738
1,389,0.0039205244,0.016445214
2,389,0.0042570466,0.017693665
3,389,0.0045097405,0.017881254
4,389,0.0050466596,0.017513715
5,389,0.0082920715,0.014506965
0,390,0.004274398,0.015863108
1,390,0.0039180564,0.01642155
2,390,0.0042556487,0.017669965
3,390,0.004506933,0.017858032
4,390,0.005038582,0.017492954
5,390,0.008272923,0.014491547
0,391,0.0042701233,0.015842607
1,391,0.0039156065,0.016398015
2,391,0.00425426,0.017646376
3,391,0.004504146,0.017834904
4,391,0.0050305496,0.017472265
5,391,0.008253863,0.014476197
0,392,0.0042658704,0.015822181
1,392,0.0039131753,0.016374566
2,392,0.004252872,0.017622856
3,392,0.004501372,0.01781187
4,392,0.0050225714,0.017451674
5,392,0.008234907,0.014460936
0,393,0.0042616455,0.015801871
1,393,0.0039107637,0.016351277
2,393,0.0042514917,0.017599434
3,393,0.0044986187,0.017788937
4,393,0.0050146393,0.017431162
5,393,0.00821604,0.014445755
0,394,0.0042574466,0.015781648
1,394,0.003908369,0.016328108
2,394,0.0042501143,0.017576113
3,394,0.004495879,0.017766101
4,394,0.0050067534,0.017410733
5,394,0.008197263,0.014430646
0,395,0.004253273,0.0157615
1,395,0.0039059909,0.016305028
2,395,0.004248746,0.01755288
3,395,0.0044931583,0.017743362
4,395,0.0049989186,0.0173904
5,395,0.00817858,0.014415634
0,396,0.0042491313,0.015741479
1,396,0.003903633,0.016282074
2,396,0.0042473814,0.017529761
3,396,0.004490449,0.01772072
4,396,0.004991128,0.017370148
5,396,0.00815999,0.014400696
0,397,0.0042450125,0.015721533
1,397,0.0039012902,0.016259212
2,397,0.0042460226,0.017506745
3,397,0.004487758,0.017698184
4,397,0.004983383,0.01735
